gene_ID,Mean
b0001,176.461717194
b0002,2146.3335249
b0003,1416.35052915
b0004,1617.02648463
b0005,77.0421910186
b0006,118.867988346
b0007,10.4145682905
b0008,2350.60458687
b0009,73.4512168633
b0010,41.2627015683
b0011,3.1001740437
b0013,1.1789201163
b0014,1298.42504516
b0015,261.509834551
b0016,74.1486457093
b0018,2.2199992595
b0019,72.0422615138
b0020,77.2797862577
b0021,2.8029331777
b0022,7.4016706494
b0023,1833.01797563
b0024,1.7975487797
b0025,333.652652285
b0026,871.675651971
b0027,164.252281933
b0028,127.431268277
b0029,174.736006241
b0030,32.2105043282
b0031,406.428515817
b0032,1651.27875475
b0033,1691.1583099
b0034,26.7923245778
b0035,3.0762900503
b0036,1.1106763644
b0037,10.3068069931
b0038,7.1203385125
b0039,14.8923808339
b0040,1.2494213865
b0041,2.8845157575
b0042,1.501040567
b0043,1.8988536502
b0044,0
b0045,0.5933394322
b0046,26.5657181436
b0047,35.2140953895
b0048,137.716804788
b0049,112.963178451
b0050,100.531223682
b0051,335.346696629
b0052,235.468527032
b0053,627.095397815
b0054,617.474482378
b0055,60.036923536
b0058,44.7624853258
b0059,125.322502987
b0060,29.1381350731
b0061,2.493519188
b0062,5.8952777694
b0063,3.8582212034
b0064,45.8739395844
b0065,20.8278404206
b0066,48.0056292236
b0067,48.0524825126
b0068,291.177125033
b0069,44.6057193421
b0070,23.7785385928
b0071,987.766822127
b0072,1546.12338664
b0073,1176.53288386
b0074,1023.25764357
b0075,33.1152652857
b0076,7.8439231923
b0077,458.15783792
b0078,258.176970295
b0080,198.371151898
b0081,137.151578309
b0082,229.224921275
b0083,107.591688992
b0084,166.966601791
b0085,232.374692549
b0086,211.6413991
b0087,120.374371865
b0088,203.6502473
b0089,121.235954145
b0090,130.727574928
b0091,207.839791817
b0092,221.124252215
b0093,194.536176343
b0094,177.391652131
b0095,779.088150935
b0096,1009.30922075
b0097,342.974939577
b0098,348.041416135
b0099,20.54907777
b0101,24.2648724324
b0102,156.611219689
b0103,109.458826784
b0104,682.996303431
b0106,5.9558212897
b0107,9.3868341529
b0108,0
b0109,186.386246633
b0110,46.7861053684
b0111,40.4860200912
b0112,950.493743441
b0113,297.108574458
b0114,1669.46133171
b0115,1193.31576656
b0116,2602.96054685
b0117,4.5052242735
b0118,2647.40693868
b0119,107.131537147
b0120,631.86252304
b0121,558.776616476
b0122,135.506418934
b0123,302.076836023
b0124,251.862077947
b0125,292.679808046
b0126,1857.55825541
b0127,115.086712448
b0128,58.5746462995
b0129,8.3824995661
b0130,18.3623063249
b0131,547.074061125
b0132,6.7119551703
b0133,405.081255425
b0134,399.854505216
b0135,4.0623913123
b0136,0.922409163
b0137,3.0002697031
b0138,2.8801756828
b0139,2.4266749741
b0140,0.4208623933
b0141,1.4741989339
b0142,101.304916652
b0143,594.4021342
b0144,49.0094808423
b0145,704.290130632
b0146,68.8995425297
b0147,45.717177656
b0148,43.6536349843
b0149,97.7349694708
b0150,517.202916436
b0151,80.6265574384
b0152,78.5433788311
b0153,34.567779876
b0154,302.980228766
b0155,38.3664310934
b0156,257.783087858
b0157,18.3166684279
b0158,36.2177354669
b0159,589.602497633
b0160,55.4481423226
b0161,248.881127061
b0162,10.1292098501
b0163,258.360820585
b0164,14.1659687999
b0166,1524.08664012
b0167,119.27322252
b0168,658.380300793
b0169,6103.66411388
b0170,2256.86172153
b0171,433.539529145
b0172,1307.08187529
b0173,41.7851070791
b0174,197.939615526
b0175,157.610579543
b0176,330.829239607
b0177,695.893911414
b0178,785.993427756
b0179,1015.18651055
b0180,417.160536935
b0181,526.335528425
b0182,245.021666979
b0183,111.643342161
b0184,134.776998379
b0185,717.579177519
b0186,60.7681077326
b0187,50.0665210605
b0188,73.9790238228
b0189,58.0967769456
b0190,49.1054196958
b0191,30.3140974024
b0192,67.2674852595
b0193,4.0951128195
b0194,753.407103426
b0195,97.0708083291
b0196,220.812166185
b0197,1786.46964754
b0198,176.004786193
b0199,436.419820979
b0200,133.091417811
b0207,58.6932164202
b0208,45.5940007009
b0209,210.545060887
b0210,20.6654634998
b0211,619.123337775
b0212,77.9249676121
b0213,65.6345748897
b0214,94.1084627532
b0215,165.139532347
b0217,6.6250935478
b0218,0
b0219,39.5531919836
b0220,342.98192249
b0221,70.0118314062
b0222,312.206475445
b0223,130.678977693
b0224,301.375119941
b0225,39.697122945
b0226,64.9482451417
b0227,10.2129079187
b0228,22.0439706826
b0229,1.5239703459
b0230,1.3474511535
b0231,31.9795405357
b0232,11.9956038535
b0233,11.6814241654
b0234,8.8037472623
b0235,0
b0236,1.2441430113
b0237,504.304812472
b0238,197.105115101
b0239,112.742671525
b0240_1,95.2573463467
b0240_2,379.588289447
b0241,3.7413503456
b0242,302.789741202
b0243,334.977080257
b0245,0.6977282321
b0246,0
b0247,0.3266526107
b0248,0
b0249,0
b0250,34.7049624338
b0251,2.6430572385
b0252,2.0106950648
b0253,14.6179441451
b0254,8.0349187484
b0256,0
b0258,24.3614107498
b0259,246.738634108
b0260,46.4284585788
b0261,52.1694409654
b0262,4.0617037096
b0263,2.2662506105
b0264,6.553671439
b0265,9.6563991391
b0266,19.5399540336
b0267,1.3683762337
b0268,5.546798847
b0269,7.8173201418
b0270,5.2634789299
b0271,10.1297413441
b0272,135.225652205
b0273,730.431002909
b0274,5.4613928658
b0275,12.8489046345
b0276,6.7664769043
b0277,18.8263297005
b0278,8.3407263054
b0279,1.6655408624
b0280,344.660143933
b0281,107.97911671
b0283,9.9939857959
b0284,11.8830464649
b0285,5.4425350962
b0286,7.3955489717
b0287,476.44938433
b0288,8.8040584446
b0289,15.406286798
b0290,11.4576447783
b0291,4.4107081896
b0292,3.8833782826
b0293,21.6263569518
b0294,1.1955078165
b0295,5.4993070167
b0296,3.2599266992
b0297,0.5482721274
b0300,11.3651779577
b0301,4.914899275
b0303,2.3176499137
b0304,14.5794353236
b0305,5.9819463352
b0306,7.1161827828
b0307,17.282404337
b0308,12.8862995969
b0310,1.8796138908
b0311,41.6727643285
b0312,81.2533870124
b0313,86.5969774052
b0314,58.745556792
b0315,14.3503173086
b0316,19.1313619176
b0317,0.4796007688
b0318,5.7264674598
b0319,1.0948686832
b0320,1.9821067095
b0321,1.4510454179
b0323,0.7434250288
b0324,47.0728348754
b0325,231.928414925
b0326,0.8662675978
b0327,1.6010555932
b0328,7.1597145477
b0329,264.658392423
b0330,12.5498592723
b0331,1.5050696665
b0333,1.4841869121
b0334,0.9812133367
b0335,2.6626819406
b0336,277.918331485
b0337,782.270636919
b0338,25.839150436
b0339,3.5741946531
b0340,6.4831812915
b0341,7.4364289023
b0342,7.7081326777
b0343,1.1278735097
b0344,3.5964495317
b0345,61.0507801792
b0346,89.7402449354
b0347,5.4534064236
b0348,5.3573260018
b0349,2.64954525
b0350,4.7610416228
b0351,3.4105742521
b0352,4.3576622257
b0353,4.375392565
b0354,72.8524782768
b0355,35.2599815281
b0356,160.564965107
b0357,37.2348420147
b0358,10.7834722934
b0363,5.012412425
b0364,1.4148863382
b0365,2.8609993748
b0366,4.3037764326
b0367,2.4608456531
b0368,6.0149680966
b0369,224.576936592
b0372,28.4169246857
b0373,51.8304284797
b0375,0.4996478334
b0376,108.559669597
b0377,26.2476376397
b0378,42.4277543292
b0379,0
b0380,8.4623457302
b0381,104.640899853
b0382,58.1976800865
b0383,32.5281031716
b0384,34.809307403
b0385,4.0995229248
b0386,195.904593134
b0387,45.3609048085
b0388,221.702348622
b0389,42.3865680441
b0390,61.3878215821
b0391,244.390696832
b0392,20.4807306367
b0393,193.898063295
b0394,43.4235252555
b0396,18.6997244384
b0397,52.6906087591
b0398,50.4706505004
b0399,50.0478640895
b0400,26.5513923372
b0401,57.6690515189
b0402,55.2535043572
b0403,36.958086675
b0404,36.0235209483
b0405,124.012839857
b0406,302.124223117
b0407,456.656892971
b0408,451.988780499
b0409,241.472768458
b0410,89.4330649521
b0411,979.254271291
b0412,15.4476728787
b0413,136.727323822
b0414,201.569780929
b0415,240.827599279
b0416,471.418033554
b0417,95.0667777919
b0418,133.595410369
b0419,165.055166419
b0420,224.571428997
b0421,193.963594594
b0422,160.375311567
b0423,182.306192875
b0424,83.1187609406
b0425,98.953389134
b0426,520.068718344
b0427,37.7646255444
b0428,588.793218948
b0429,193.287828363
b0430,652.382670775
b0431,1798.29815307
b0432,2598.52320294
b0433,106.173419457
b0434,370.733162471
b0435,311.051363359
b0436,2645.2674512
b0437,622.927427024
b0438,993.365494118
b0439,365.644428833
b0440,799.48845219
b0441,469.033503223
b0442,7.1711060631
b0443,15.7417663351
b0444,72.47741234
b0445,10.2114152411
b0446,41.6797458912
b0447,44.9548067251
b0448,22.4277344896
b0449,25.9565532026
b0450,12.0603692345
b0451,40.9409734428
b0452,93.4842236295
b0453,241.294214561
b0454,77.5872898252
b0456,11.3740511296
b0457,26.3343852734
b0458,109.518891678
b0459,39.1466962013
b0460,133.926977594
b0461,56.3289977543
b0462,298.365832676
b0463,265.937508671
b0464,42.302864707
b0465,81.8193509977
b0466,10.1521597444
b0467,41.5323716799
b0468,50.5813384687
b0469,269.478055815
b0470,143.746092398
b0471,362.354931478
b0472,418.815411354
b0473,305.434654149
b0474,1028.82297247
b0475,59.2576097334
b0476,7.7427625254
b0477,139.288022257
b0478,85.6695432245
b0479,26.5807714391
b0480,147.147368078
b0481,141.912627141
b0482,74.8513669042
b0483,84.7477385983
b0484,263.077885705
b0485,35.9909734774
b0486,40.0688228903
b0487,85.6504901776
b0488,33.4837501798
b0489,68.0501907973
b0490,52.3894395266
b0491,27.1710499994
b0492,256.676908003
b0493,92.0360888683
b0494,83.0757299989
b0495,32.4007546368
b0496,20.9563751685
b0497,9.3720581735
b0498,5.5412507294
b0499,1.5559962749
b0501,1.1211395924
b0502_1,15.8439853139
b0502_2,0
b0503,17.9185648936
b0504,2.1197003601
b0505,7.525469875
b0506,265.641348736
b0507,5.8951643746
b0508,0.2006940205
b0509,1.5139777489
b0511,0.2716076453
b0512,2.8864004903
b0513,3.139143374
b0514,6.8777429675
b0515,37.1861514372
b0516,14.4369202163
b0517,1.5745024152
b0518,0.6609954218
b0520,2.6238253722
b0521,1.6744827826
b0522,399.618360403
b0523,242.528693606
b0524,128.23380718
b0525,917.363743319
b0526,256.749324319
b0527,3.6216497552
b0528,34.5312437825
b0529,401.495571189
b0530,2.7548935486
b0531,0.5698281435
b0532,2.5768179319
b0533,2.1659325945
b0534,0
b0535,2.2326202756
b0537,81.2489549186
b0539,0.8547170844
b0542_2,2.2366428375
b0543,17.7296085313
b0544,1.8049760454
b0545,9.8427625357
b0546,24.4093249342
b0547,0.5236778635
b0548,0.9077903949
b0549,0.5347258491
b0550,0
b0551,2.4864496999
b0552,238.365792557
b0553_1,1909.97810923
b0553_2,5.2928795904
b0554,2.878155722
b0555,6.7786837453
b0556,2.0454890086
b0557,208.575368105
b0558,0.3789804561
b0559,1.901253517
b0560,0
b0561,1.0670155894
b0562_2,9.6592507355
b0563,0
b0564,53.9499229116
b0565,5533.18623262
b0566,4.7468990465
b0567,12.9272405864
b0568,21.9203421013
b0569,9.3473665032
b0570,95.9273555828
b0571,180.658916634
b0572,428.995723396
b0573,371.674883227
b0574,370.173892544
b0575,136.358292308
b0576,67.7752424713
b0577,59.3776032865
b0578,508.337925582
b0579,25.9630016506
b0580,7.2028810511
b0581,59.3021129445
b0582,96.5786144692
b0583,9.9051608249
b0584,85.9670421834
b0585,57.4130077058
b0586,79.6367438117
b0587,0.5502729442
b0588,49.4756211746
b0589,27.0228013818
b0590,34.1084375067
b0591,41.4794230477
b0592,62.8457701956
b0593,156.260089971
b0594,120.53406644
b0595,87.146377603
b0596,69.6232030483
b0597,31.2458392886
b0598,143.140795051
b0599,80.0799970692
b0600,95.3769669354
b0601,12.3701907257
b0602,5.6889783111
b0603,3.1429029125
b0604,69.4554560196
b0605,4205.87079253
b0606,409.22577657
b0607,92.9921905163
b0608,22.459693489
b0610,110.415096954
b0611,142.843347041
b0612,2.5788559184
b0613,0.2719554359
b0614,0.432768144
b0615,0.8751774072
b0616,0.1715823604
b0617,0
b0618,0
b0619,22.0427969361
b0620,27.7880497698
b0621,2.7764838015
b0622,7.2963087896
b0623,2817.47580206
b0624,40.7380254756
b0627,18.4792470434
b0628,311.488345067
b0629,4.5550450752
b0630,99.3637157211
b0631,135.45257003
b0632,327.189998835
b0633,377.764273542
b0634,117.61993277
b0635,114.594675266
b0636,165.494118887
b0637,82.6381804369
b0638,21.0010126355
b0639,107.261463965
b0640,158.757363987
b0641,463.735273463
b0642,622.404501625
b0643,177.439112038
b0644,3.7740991673
b0645,0.3375469445
b0646,2.4252932292
b0647,0.992087553
b0648,3.2004796989
b0649,11.3236137483
b0650,5.2784754014
b0651,69.2394988961
b0652,101.451907843
b0653,55.3310870884
b0654,47.1133306879
b0655,465.665020857
b0656,242.207547297
b0657,121.831413382
b0658,411.548520455
b0659,206.238248821
b0660,309.764080464
b0661,366.819460423
b0662,92.455451785
b0674,221.337591169
b0675,227.56561944
b0676,158.593968975
b0677,101.602719468
b0678,135.125540282
b0679,99.3976661914
b0680,598.231910869
b0681,2.3505710772
b0682,3.5858550949
b0683,866.078888507
b0684,499.671075954
b0685,25.6830213146
b0686,76.6702823131
b0687,373.704812524
b0688,559.374174201
b0689,10.4707765628
b0691,4.1181660813
b0692,10.5882239424
b0693,1.9063309541
b0694,33.750042683
b0695,39.6489217912
b0696,11.6588279888
b0697,5.0867791435
b0698,1.3233578754
b0699,11.3092352992
b0700,7.2490082083
b0702,1.4592730708
b0703,3.2617648587
b0704,6.6344056811
b0705,0.9784034116
b0706,1.8819458738
b0707,98.6358324753
b0708,50.995080887
b0709,33.5788179381
b0710,266.338099448
b0711,182.917902781
b0712,238.102185992
b0713,116.895737944
b0714,60.7627728951
b0715,7.6165779989
b0716,2.2321395947
b0717,3.1364158267
b0718,1.3853756278
b0719,2.2171501881
b0720,3545.68947529
b0721,762.966114898
b0722,488.584991442
b0723,1574.91399901
b0724,1253.24404133
b0726,1363.72688278
b0727,1521.05219365
b0728,1481.20176071
b0729,1351.53956472
b0730,34.8449075001
b0731,0.4419121834
b0732,14.0726046499
b0733,353.911222561
b0734,316.048659286
b0735,41.4875906117
b0736,155.698999388
b0737,277.497659474
b0738,54.8444946865
b0739,148.928897235
b0740,747.057766979
b0741,2995.34283701
b0742,758.301245084
b0750,486.224846792
b0751,250.01133027
b0752,44.1121346455
b0753,36.0727624678
b0754,1920.05413944
b0755,1682.55675541
b0756,553.6180654
b0757,108.453632042
b0758,80.1494552747
b0759,111.606382219
b0760,266.951064843
b0761,88.8950070743
b0762,90.8414428737
b0763,67.2917612805
b0764,26.3427241993
b0765,21.6384173856
b0766,85.7957687393
b0767,329.721691919
b0768,2.0704750342
b0769,0
b0770,0.6599731087
b0771,4.5067601344
b0772,262.299479811
b0773,173.829402952
b0774,98.8964369008
b0775,286.330891616
b0776,101.643390482
b0777,77.2791772678
b0778,176.463330005
b0779,151.175420975
b0780,51.1094872752
b0781,258.698910798
b0782,175.48898862
b0783,147.649107125
b0784,9.8603310847
b0785,136.119631051
b0786,228.163768699
b0787,5.2839495391
b0788,17.1318620902
b0789,52.1355199947
b0790,58.9385117118
b0791,40.1650980179
b0792,22.0825421818
b0793,24.9771849696
b0794,57.9045178771
b0795,62.4958314009
b0796,52.7025336641
b0797,67.1901727883
b0798,11.0952243183
b0799,26.2551965796
b0800,167.421673806
b0801,492.995969866
b0802,30.0707994663
b0803,16.1553156711
b0804,32.1875869877
b0805,141.777245773
b0806,19.8615530482
b0807,96.478095174
b0808,16.6835529253
b0809,399.513513855
b0810,262.051469824
b0811,741.305522953
b0812,1970.47202079
b0813,20.8728787531
b0814,3728.04921991
b0815,22.5343473913
b0817,164.983840031
b0818,28.8608533061
b0819,419.640949423
b0820,262.698515486
b0821,80.0533279287
b0822,141.79137125
b0823,5.1823568262
b0824,0
b0825,14.0278225329
b0826,38.9278775108
b0827,90.9815424075
b0828,393.036865289
b0829,198.741820093
b0830,132.401565609
b0831,64.7235256127
b0832,29.4090283133
b0833,42.8737468615
b0834,35.0639911263
b0835,215.329736368
b0836,30.4928680942
b0837,19.3335786339
b0838,293.902128602
b0839,201.265492924
b0840,142.497005518
b0841,74.644416544
b0842,36.763002567
b0843,9.3525264389
b0844,65.5507557843
b0845,25.2440379627
b0846,18.918874976
b0847,61.0995618827
b0848,5.6021685543
b0849,21.2578574169
b0850,19.4450902322
b0851,95.7368417734
b0852,48.4672205884
b0853,169.753993882
b0854,230.57530605
b0855,73.9685772566
b0856,18.5807584308
b0857,19.5251459975
b0858,30.4151838133
b0859,31.5725319316
b0860,1303.47017596
b0861,109.510007525
b0862,94.8845282024
b0863,359.985756132
b0864,234.631523065
b0865,213.969427585
b0866,32.920893065
b0867,90.9267630672
b0868,141.848859124
b0869,74.8117167587
b0870,150.587792041
b0871,252.712965886
b0872,0.9658141108
b0873,1.7618762667
b0874,108.127921866
b0875,19.0374196229
b0876,65.5340888462
b0877,235.704598712
b0878,81.9421839087
b0879,35.7519454512
b0880,135.84701718
b0881,74.1776114521
b0882,780.284940717
b0884,805.606210262
b0885,79.6765446631
b0886,112.873077535
b0887,44.8013610903
b0888,602.340445912
b0889,911.856567169
b0890,240.032505443
b0891,120.626018219
b0892,105.215627208
b0893,900.326902192
b0894,9.0115194943
b0895,4.8422038463
b0896,6.4005205103
b0897,200.044349307
b0898,57.1408981899
b0899,2.7473211371
b0900,19.7048674942
b0901,5.8542973388
b0902,144.158253066
b0903,1928.77447348
b0904,72.9613758366
b0905,165.695848955
b0906,28.8215210902
b0907,2989.17470612
b0908,561.044200897
b0909,15.2308030079
b0910,130.933166887
b0911,4913.78826204
b0912,691.669214531
b0913,5.4699819852
b0914,175.329973548
b0915,67.3831036901
b0916,16.4291155904
b0917,32.5240578164
b0918,241.786974971
b0919,17.6742226382
b0920,24.6262031605
b0921,108.079979152
b0922,67.0510854777
b0923,159.456430845
b0924,218.439737942
b0925,117.035382123
b0926,426.552832843
b0927,312.106773409
b0928,1222.4759327
b0929,13771.4917162
b0930,1269.6218594
b0931,769.494502739
b0932,138.461973803
b0933,7.5790464113
b0934,1.7978599978
b0935,3.3752628419
b0936,1.7219584166
b0937,4.7976171936
b0938,2.7512760942
b0939,0.2221051891
b0940,5.7994793186
b0941,13.1932684477
b0942,6.4084328521
b0943,6.0995437694
b0944,10.1144297799
b0945,407.970612174
b0946,53.0511373641
b0947,84.1289318071
b0948,143.264344288
b0949,157.548374141
b0950,25.94811437
b0951,83.7147387896
b0952,58.8147437519
b0953,554.069976643
b0954,775.182681319
b0955,176.656135198
b0956,93.829795363
b0957,20670.3167782
b0958,56.7626946194
b0959,26.0424204903
b0960,62.5160283722
b0961,30.2699060848
b0962,113.356171175
b0963,437.778959512
b0964,17.021083649
b0965,217.124169985
b0966,94.0605455383
b0967,157.09478867
b0968,17.135873013
b0969,37.5439619235
b0970,968.612698435
b0972,1.9048603621
b0973,1.6234781868
b0974,1.8935432194
b0975,3.3396976811
b0976,1.951749349
b0977,4.2163957771
b0978,26.7179214242
b0979,18.8665488195
b0980,21.5993222972
b0981,25.2220866944
b0982,4.7621509053
b0983,10.8082750129
b0984,3.7997864725
b0985,4.7308865466
b0986,5.7670406427
b0987,5.8988338315
b0989,1.1183214188
b0990,1.4592518497
b0991,2.3775891356
b0992,1.8393522397
b0993,6.6060032895
b0994,9.1338608942
b0995,33.0520597646
b0996,1.4716875218
b0997,5.0564530884
b0998,3.1516186722
b0999,58.0710265053
b1000,233.993264139
b1001,3.3256807436
b1002,91.2631703554
b1003,304.221136392
b1004,561.735415624
b1006,9.1001073154
b1007,0.9650031598
b1008,1.0549996481
b1009,1.8686559731
b1010,1.85041843
b1011,1.814612834
b1012,3.1494643239
b1013,41.2720237886
b1014,34.122606723
b1015,110.680775253
b1018,371.64168624
b1019,175.089819973
b1020,229.653155605
b1021,4.3637156295
b1022,4.1171749278
b1023,3.0861233393
b1024,6.5019878944
b1025,14.5700959693
b1026,29.0154597791
b1027,54.7344228277
b1028,0
b1029,1.190445821
b1033,169.792980913
b1034,247.689602908
b1035,234.277206995
b1036,73.1230506247
b1037,55.6389518599
b1038,22.4335204559
b1039,24.0087807521
b1040,72.9652683026
b1041,1.207003675
b1042,23.4120136677
b1043,3.5214385363
b1044,1.2634528164
b1045,58.5532442512
b1046,31.8361263379
b1047,26.9290186543
b1048,479.487789058
b1049,278.56499328
b1050,9.679582713
b1051,299.07492672
b1053,7.4329552472
b1054,81.0999462879
b1055,431.0016986
b1056,153.655072913
b1057,17.6807363312
b1058,0
b1059,257.692693403
b1060,23.7415203023
b1061,54.5657372077
b1062,934.568569294
b1063,103.057066444
b1064,356.131740159
b1065,8.2309730583
b1066,108.779779837
b1067,116.864837624
b1068,53.1502838216
b1069,53.9661310568
b1070,20.4924560779
b1071,11.2536467802
b1072,9.6518719663
b1073,22.8804226529
b1074,10.1501699179
b1075,18.9180783952
b1076,34.7304701427
b1077,7.9324571799
b1078,21.1202067689
b1079,6.5270648336
b1080,5.6724014061
b1081,5.4408990312
b1082,9.2745330445
b1083,23.0594065299
b1084,557.262207093
b1085,0.9698133411
b1086,178.938079441
b1087,194.044550692
b1088,1799.50091195
b1089,519.913451349
b1090,241.951647319
b1091,401.012967405
b1092,606.749239011
b1093,1577.65301578
b1094,4588.76634071
b1095,927.386869079
b1096,38.1513522396
b1097,55.1783106319
b1098,147.558181021
b1099,76.4923410264
b1100,167.54667001
b1101,2329.34355196
b1102,26.818208295
b1103,235.256144697
b1104,198.455723605
b1105,263.062169953
b1106,43.4192080962
b1107,183.466516793
b1108,274.279724236
b1109,133.708030729
b1110,8.0030029573
b1111,70.1435322113
b1112,79.4424201193
b1113,50.6428012665
b1114,169.059101254
b1115,2.0429590645
b1116,124.400663469
b1117,105.154062192
b1118,102.627394806
b1119,130.964365405
b1120,147.283595143
b1121,4.9005398476
b1122,4.2485570933
b1123,800.776185701
b1124,60.6657163772
b1125,62.4420614432
b1126,226.762818814
b1127,108.717421643
b1128,314.617307778
b1129,148.732074654
b1130,267.94697495
b1131,940.296083311
b1132,282.772558457
b1133,423.485130266
b1134,36.4153353762
b1135,169.19666326
b1136,7328.85400682
b1137,11.1249645276
b1138,12.383045376
b1139,27.8727355359
b1140,9.6978146619
b1141,3.4974922076
b1143,104.496837879
