gene_ID,Mean
b1144,2.5513595583
b1145,143.715776034
b1146,1.1847563545
b1147,0.558640243
b1148,1.4077693154
b1150,0
b1151,1.9150640752
b1152,1.7189784155
b1153,0.6748476647
b1154,0.6267206522
b1155,0.7524816767
b1156,6.5473631048
b1157,0.4767346287
b1158,0.7112603085
b1159,21.3873895899
b1160,2.1776634688
b1161,7.5370974621
b1162,165.195312556
b1163,47.0260197817
b1164,15.6104476121
b1165,9.2295778726
b1166,7.3398579633
b1167,1.9145662689
b1168,3.152961421
b1171,36.3183351712
b1172,12.0620943698
b1174,143.225207272
b1175,540.392969972
b1176,526.222559268
b1177,47.875565219
b1178,128.86411329
b1179,112.115899227
b1180,136.080156653
b1181,81.0788582565
b1182,3.5450656785
b1183,9.0224878085
b1184,11.1202679756
b1185,127.452236147
b1186,152.474463838
b1187,141.965323919
b1188,177.899737638
b1189,67.0463961386
b1190,49.0650040498
b1191,47.9038068368
b1192,66.8982358471
b1193,126.855889042
b1194,6.0947887878
b1195,19.6772079189
b1196,7.2996000927
b1197,53.6457801166
b1198,196.257462911
b1199,103.004642611
b1200,180.571577451
b1201,22.7541609211
b1202,11.5169459929
b1203,409.835156146
b1204,146.660866237
b1205,23.900597377
b1206,34.2853316601
b1207,1647.45099388
b1208,173.448584728
b1209,229.258369176
b1210,103.105346908
b1211,117.101753957
b1212,36.1827096911
b1213,23.244503081
b1214,147.820894587
b1215,484.996787525
b1216,144.500180988
b1217,16.9576028808
b1218,50.0797355885
b1219,218.202841854
b1220,25.8621681024
b1221,168.782099373
b1222,40.3918156666
b1223,1.2476546117
b1224,5.6468974466
b1225,6.3591660579
b1226,4.4290226528
b1227,10.268593436
b1232,472.135483309
b1233,69.0293883136
b1234,154.432501893
b1235,109.23046549
b1236,548.235291229
b1237,3455.94570773
b1238,63.3187615688
b1241,1227.8473803
b1242,13.7584517008
b1243,1466.64241128
b1244,149.131324228
b1245,188.416486023
b1246,156.417115249
b1247,248.737628245
b1248,112.120780734
b1249,124.518367694
b1250,36.0897100043
b1251,272.82808781
b1252,228.049778015
b1253,144.247985013
b1254,115.481308603
b1255,106.181452517
b1256,12.9441123674
b1257,23.9083399041
b1258,27.9672499866
b1259,10.4647669721
b1260,668.548249655
b1261,521.056989342
b1262,299.317083144
b1263,393.745195039
b1264,628.081039912
b1265,5.2026257307
b1266,95.4206040301
b1267,180.638847009
b1268,10.2371480162
b1269,199.493057555
b1270,63.0070786978
b1271,83.6676368269
b1272,229.009795327
b1273,107.24133429
b1274,483.536508237
b1275,190.818006782
b1276,303.117368874
b1277,206.295981463
b1278,44.2521983724
b1279,99.9782655859
b1280,112.080337655
b1281,236.578272999
b1282,98.1709999182
b1283,26.8238445568
b1284,124.886477839
b1285,78.2655718138
b1286,846.875974666
b1287,150.809393632
b1288,2249.69619733
b1289,7.5635050282
b1290,63.3063588071
b1291,103.255331162
b1292,31.4788329445
b1293,44.7497295305
b1294,72.95782852
b1295,45.715699674
b1296,64.7998785028
b1297,442.017024035
b1298,168.43057726
b1299,153.240881735
b1300,137.272601141
b1301,88.501682645
b1302,59.3460629075
b1303,27.2773489537
b1304,106.635089555
b1305,4.1905372168
b1306,10.2633374188
b1307,0
b1308,42.6834139677
b1309,2.3959348171
b1310,0.7318867164
b1311,1.5204101274
b1312,1.1342217233
b1313,2.6956207144
b1314,4.8876009572
b1315,4.8637554493
b1316,3.5365657491
b1317,0.7241173483
b1319,0
b1320,33.7308222819
b1321,27.985717991
b1322,28.5386926827
b1323,151.555283442
b1324,3885.40677164
b1325,39.2084060572
b1326,89.9585465433
b1327,14.4707598583
b1328,36.5933029847
b1329,76.1039757064
b1330,40.5711741205
b1332,626.467905948
b1333,312.936815028
b1334,970.965157568
b1335,36.6368050668
b1336,3.4189596503
b1337,2.9417176833
b1338,1.808509443
b1339,13.7234964149
b1340,36.729504789
b1341,108.399317672
b1342,78.6520107428
b1343,38.9649585241
b1344,173.825100577
b1345,6.8739767598
b1346,0
b1347,0
b1348,0
b1349,7.8019379834
b1350,3.0278821907
b1351,0.5636821225
b1352,0
b1353,5.7983351693
b1355,0
b1356,288.311229879
b1357,2.9332291905
b1358,4.2951974286
b1359,4.6767691549
b1360,2.7409930079
b1361,6.958458027
b1362,1.2395520887
b1363,27.9340047226
b1365,1.1784147013
b1366,1.3981971699
b1368,10.8194813971
b1370,57.9930340488
b1372,4.4580388311
b1373,0
b1374,9.7391035499
b1375,0
b1376,226.145454293
b1377,1.952973076
b1378,170.301308844
b1379,36.7947145576
b1380,21.5075606546
b1381,33.1878751499
b1382,2.5049189506
b1383,18.7524033829
b1384,18.3815745457
b1385,26.9919953756
b1386,6.1256858069
b1387,1.3166907711
b1388,1.94515788
b1389,1.0805532728
b1390,2.4347108419
b1391,0.9592015376
b1392,3.3881582985
b1393,1.8406778345
b1394,1.9099795113
b1395,3.6415163741
b1396,2.2336354033
b1397,19.1336117851
b1398,21.1232401628
b1399,71.733864312
b1400,48.485943882
b1402,64.9219064519
b1403,75.4323113213
b1406,62.805847301
b1407,3.0392846122
b1408,0
b1409,0
b1410,7.36600431
b1411,7.5522969723
b1412,124.183976722
b1413,106.945586999
b1414,124.304735296
b1415,455.889717514
b1418,274.637634438
b1419,6.7209169778
b1420,12.1317323661
b1421,8.4614136838
b1422,235.551843098
b1423,16.0019689382
b1424,123.505398676
b1426,29.9794163773
b1427,51.1334839334
b1428,42.4137053319
b1429,26.3005052542
b1430,95.4160941868
b1431,216.831074943
b1432,91.1683556007
b1433,13.0775729475
b1434,23.717053419
b1435,120.921787615
b1436,0
b1438,33.6119167864
b1439,53.1511987686
b1440,28.8074263763
b1441,10.8071686702
b1442,11.8752653874
b1443,5.255912532
b1444,14.6038775021
b1445,12.1911063175
b1446,134.462917975
b1447,19.7534184187
b1448,103.531888848
b1449,61.871918087
b1450,30.7538971847
b1451,47.4399483561
b1452,787.027092878
b1453,14.3175056652
b1454,18.4093733475
b1455,0
b1456,5.8828737603
b1457,2.6230641122
b1459_1,4.0697508854
b1459_2,0.9882275185
b1460,1.3810379637
b1461,25.5091419646
b1462,11.1910842263
b1463,16.8943865965
b1464,104.305471767
b1465,2.6553401558
b1466,3.1802359272
b1467,6.0720784438
b1468,7.0030570849
b1469,0.5690082468
b1471_1,0
b1471_2,0
b1472,0
b1473,28.1689005577
b1474,3.9661925241
b1475,1.4213784501
b1476,5.5451995359
b1477,23.215565036
b1478,168.748134533
b1479,429.348776584
b1480,151.395731328
b1481,2.541938615
b1482,564.377190064
b1483,7.3010216609
b1484,9.1115326579
b1485,6.0499175488
b1486,6.7790134499
b1487,15.9729113123
b1488,11.2460905054
b1489,22.1800567893
b1490,47.0590802518
b1491,81.1697108294
b1492,281.332979823
b1493,457.025153056
b1494,24.6952969654
b1495,20.0952979522
b1496,7.6743211961
b1497,1.4277843299
b1498,12.3664663408
b1499,3.5190619725
b1500,0
b1501,9.9416739141
b1502,3.1017295119
b1503,0.3091880157
b1504,0.7433472397
b1505,1.6779189686
b1506_1,0
b1507,41.2362828503
b1508,11.4562809443
b1511,11.5889638493
b1512,12.8491219359
b1513,3.8869257741
b1514,3.1324497485
b1515,1.120143946
b1516,7.3276681402
b1517,8.6624113282
b1518,4.3478185969
b1519,72.4004887417
b1520,44.2749693806
b1521,5.4363337283
b1522,7.8960067989
b1523,18.1053388301
b1524,74.4082921526
b1525,40.438378842
b1526,27.7805142991
b1527,2.2548635753
b1528,27.9487567982
b1529,57.449481356
b1530,30.7917922593
b1531,40.6547210125
b1532,3.5486351799
b1533,78.4875981435
b1534,11.7637038082
b1535,13.1955374291
b1536,17.2222584384
b1537,7.5656997469
b1538,189.362731153
b1539,614.312284574
b1540,135.234182174
b1541,8.4779652392
b1542,6.7054291742
b1545,0
b1546,8.3155016354
b1547,1.8028867988
b1548,6.6894199184
b1549,1.1617513768
b1550,151.471415908
b1551,0.9945219613
b1552,1.1183214188
b1553,0.792506476
b1554,2.5093871823
b1555,2.760001838
b1556,0
b1557,5.8034161604
b1558,4.0845901811
b1559,5.9764031761
b1560,0.8219605854
b1561,5.3064116305
b1562,12.0644765729
b1563,48.5090520632
b1564,54.6708668794
b1565,0
b1566,16.0475055285
b1567,1.3006564327
b1568,0.5576426712
b1569,0
b1570,286.471970794
b1571,0.9945219613
b1572,0
b1573,0
b1575,0
b1576,0
b1577,3.9129558497
b1579,6.5547322992
b1580,5.7998915274
b1581,3.560546546
b1582,13.7072752173
b1583,286.730228913
b1584,209.258689822
b1585,77.1462848156
b1586,85.2265560833
b1587,4.1662344927
b1588,17.5358189422
b1589,9.0785639372
b1590,21.1916881226
b1591,58.488994336
b1592,8.8518584035
b1593,22.5463486062
b1594,69.2302278435
b1595,17.3725623544
b1596,20.980808278
b1597,7.8894306497
b1598,95.2474201971
b1599,2.8303313822
b1600,14.6323939237
b1601,7.2131920899
b1602,1483.0529484
b1603,1941.22388203
b1604,285.313820229
b1605,11.3546278746
b1606,46.559353297
b1607,34.896728971
b1608,182.061745965
b1609,73.5925681077
b1610,50.5835728445
b1611,89.9830465876
b1612,531.23030403
b1613,195.692553622
b1614,405.316527453
b1615,1.8151580718
b1616,0.5147204563
b1617,2.7036231254
b1618,89.3058738906
b1619,220.489030927
b1620,16.2573274031
b1621,11.6090844379
b1622,68.2671602174
b1623,62.4441953159
b1624,215.1138984
b1625,8.0562423849
b1626,62.7020891977
b1627,76.9204282309
b1628,93.1461971852
b1629,120.838016765
b1630,102.677071794
b1631,62.7459031185
b1632,60.78654374
b1633,71.7237783155
b1634,9.9577122212
b1635,249.519396527
b1636,94.025466231
b1637,423.775218929
b1638,152.61486593
b1639,14.3060636099
b1640,43.4744662104
b1641,1156.70404824
b1642,170.003989934
b1643,6.910001323
b1644,18.1974669882
b1645,8.2012687254
b1646,87.9742799355
b1647,104.408774707
b1648,21.5074002144
b1649,28.6073604359
b1650,63.8251817589
b1651,353.334351646
b1652,111.335708647
b1653,25.1794046966
b1654,583.198938601
b1655,114.263644102
b1656,783.742242113
b1657,23.9438361167
b1658,443.411112782
b1659,25.9183003286
b1660,23.937676934
b1661,655.268543447
b1662,267.950571828
b1663,48.0633092385
b1664,198.082816373
b1667,453.821038254
b1668,96.3604246259
b1669,3.6696590386
b1670,6.0169085831
b1671,4.2253171783
b1672,6.9590596583
b1673,2.8838438564
b1674,0.3810840504
b1675,89.2777437765
b1676,1335.31910142
b1677,16025.8616315
b1678,175.453866035
b1679,92.0208667199
b1680,143.461526443
b1681,215.477970989
b1682,127.154844322
b1683,147.90985615
b1684,49.0548831255
b1685,111.472121872
b1686,147.169370867
b1687,299.270102913
b1688,76.6427631637
b1689,2.1807255296
b1690,0.3852136873
b1691,0.5585956017
b1692,1.7265692286
b1693,109.029950788
b1694,2.3200155343
b1695,5.1447623356
b1696,16.7567369113
b1697,2.3641540291
b1698,6.2329275114
b1699,3.297184731
b1700,0.8112568936
b1701,3.3975653096
b1702,584.970734492
b1703,127.714389351
b1704,369.817176978
b1705,6.0940957052
b1706,170.857566655
b1707,33.3038206648
b1708,132.210515731
b1709,147.836301492
b1710,226.325541543
b1711,35.6300983104
b1712,645.337607975
b1713,589.442642643
b1714,686.024162417
b1715,0
b1716,1523.63449028
b1717,629.483803755
b1718,5598.61084808
b1719,1299.35775772
b1722,87.9954797608
b1723,421.587455719
b1724,86.5363011095
b1725,135.872306284
b1726,99.6421619722
b1727,192.953721582
b1728,7.7350795726
b1729,1067.46247255
b1730,2.9475334027
b1731,17.7443631142
b1732,318.833337543
b1733,17.1691933323
b1734,4.1201951132
b1735,15.043883117
b1736,8.7223957189
b1737,4.0709192952
b1738,5.8506245295
b1739,681.037679911
b1740,568.760305444
b1741,32.2876026751
b1742,3.1385476365
b1743,20.4086939497
b1744,8.8082434493
b1745,12.728672498
b1746,17.7123339777
b1747,22.8636650558
b1748,24.2378624966
b1749,198.960039646
b1750,5.6566944207
b1751,8.5986869128
b1752,7.119304585
b1753,29.2913922001
b1754,35.9793397883
b1755,12.682387052
b1756,18.3198754913
b1757,28.2878514799
b1758,19.7938880107
b1759,21.8318707916
b1760,3.9889767716
b1761,1963.10579435
b1762,9.7779044728
b1763,141.581219559
b1764,323.717621762
b1765,167.081580646
b1766,124.988417427
b1767,181.63385079
b1768,89.1330450221
b1769,1.3390909631
b1770,35.3026307936
b1771,7.3126584076
b1772,2.4895075508
b1773,2.5458754243
b1774,1.8027761708
b1775,0.9193070459
b1776,1.8247513304
b1777,148.935140714
b1778,244.058945438
b1779,10889.5541856
b1780,181.23194116
b1781,59.2586588951
b1782,768.135862751
b1783,368.898915572
b1784,107.634588209
b1785,0.9089520261
b1786,15.7643400312
b1787,169.072168737
b1788,0
b1789,10.7783696742
b1790,22.8127175554
b1791,8.2165313752
b1792,31.3720136195
b1793,30.8155124361
b1794,171.554918897
b1795,412.141924201
b1796,0
b1797,0.4325206314
b1798,12.3421764174
b1799,44.4530825984
b1800,15.3283039462
b1801,0.5970149104
b1802,3.02220838
b1803,5.2847201029
b1804,70.2048911187
b1805,55.725324359
b1806,85.9187487119
b1807,88.3199307223
b1808,53.9461851008
b1809,216.421953479
b1810,34.5422992484
b1811,16.9628911219
b1812,56.5943508371
b1813,60.9896474981
b1814,52.2118903895
b1815,11.4871286354
b1816,82.6103654259
b1817,955.301320991
b1818,867.826352254
b1819,777.557649035
b1820,41.607961107
b1821,3.7380666938
b1822,85.9508262389
b1823,523.736246708
b1824,534.512433103
b1825,131.232378646
b1826,5.9577970709
b1827,204.589328784
b1828,5.7829153254
b1829,373.615726766
b1830,580.057003872
b1831,1136.11318374
b1832,214.00851188
b1833,33.255265796
b1834,65.938742252
b1835,60.4140809837
b1836,216.019786532
b1837,22.4332880822
b1838,9.2523570226
b1839,70.5167611077
b1840,139.675185822
b1841,193.391151681
b1842,40.1045363722
b1843,45.7893339762
b1844,84.9668707884
b1845,47.0502304297
b1846,40.7931752742
b1847,254.22543313
b1848,68.5402890684
b1849,298.304371626
b1850,273.889779937
b1851,42.9609127193
b1852,527.390715064
b1853,78.560660535
b1854,363.86887104
b1855,178.535566873
b1856,81.2458762233
b1857,109.029174455
b1858,61.6745361469
b1859,26.3037631364
b1860,101.953733331
b1861,103.562446502
b1862,3.135964937
b1863,133.462580663
b1864,498.741623234
b1865,129.340576159
b1866,493.256381966
b1867,117.740430666
b1868,44.0395138374
b1869,84.5967356611
b1870,122.75040629
b1871,120.649449097
b1872,8.9302564131
b1873,1.0010901623
b1874,106.49302514
b1875,83.2216368188
b1876,372.049000049
b1877,5.7983351693
b1878,1.9814714203
b1879,8.8411670866
b1880,5.4297311903
b1881,9.7630468383
b1882,14.693365357
b1883,0.7428161176
b1884,2.0162214316
b1885,2.7592184398
b1886,2.753558092
b1887,10.3044097002
b1888,7.5538781299
b1889,2.2093348814
b1890,2.0370551027
b1891,52.611415111
b1892,31.9006830419
b1893,5.0279723972
b1894,7.9653527718
b1895,43.1534632825
b1896,269.903190842
b1897,116.42623526
b1900,6.5147074965
b1901,6.3642061126
b1902,73.2664147815
b1904,3.8748963286
b1905,208.121936954
b1906,10.1058165059
b1907,32.0279977716
b1908,108.05107915
b1912,91.983859202
b1913,139.946814095
b1914,225.952906918
b1915,23.3029393246
b1916,36.9874182124
b1917,115.446245324
b1918,107.164304238
b1919,238.762399823
b1920,944.123543522
b1921,9.4099943917
b1922,12.4128690717
b1923,57.2677754787
b1924,4.8265564973
b1925,6.5170977792
b1926,2.3538980253
b1927,212.129155907
b1928,253.415705079
b1929,183.760708605
b1930,40.8779174924
b1931,14.4140585494
b1932,38.0378897731
b1936,0
b1937,4.2161405666
b1938,6.8462270673
b1939,8.9253460215
b1940,4.4477639093
b1941,4.7609083936
b1942,0.8886758012
b1943,6.5634451873
b1944,8.7994110295
b1945,13.1899418262
b1946,3.2349931145
b1947,2.1550993544
b1948,2.225413146
b1949,0
b1950,1.0976881516
b1951,8.8583203863
b1952,25.7444579094
b1953,10.9539776862
b1955,46.7374719845
b1956,37.8616573278
b1957,0
b1958,28.3118982515
b1959,0.7676145633
b1960,20.4852711853
b1961,126.572543994
b1962,77.3911241488
b1963,61.4241655179
b1967,263.779306017
b1968,45.975365126
b1969,92.8898481426
b1970,10.4574610201
b1971,53.1441073205
b1972,14.2306619383
b1973,5.9377706742
b1974,2.2300417192
b1976,127.467189937
b1978,13.1966534186
b1981,74.5729424706
b1982,406.467833245
b1983,399.738333135
b1985,13.9017156081
b1987,79.6723673464
b1988,30.9382870253
b1990,55.2566766985
b1991,22.3452144696
b1992,7.50196766
b1993,14.669959204
b1994,211.84677382
b1996,65.6443154509
b1997,53.5672767584
b1999,6.0033016278
b2000,52.1154847192
b2001,8.3246391545
b2002,1.3941066778
b2003,0
b2004,0
b2005,0.415265819
b2006,0.9239050173
b2007,855.224671814
b2008,24.4178660303
b2009,36.5460743018
b2010,19.3264845167
b2011,89.9637627805
b2012,118.939252865
b2013,135.628801274
b2014,455.576473747
b2015,16.9468768714
b2016,198.631133306
b2017,51.0914482643
b2018,10.607705374
b2019,266.546212715
b2020,278.400909237
b2021,292.0227491
b2022,336.475500382
b2023,144.62967229
b2024,153.264046426
b2025,257.65181293
b2026,267.247288254
b2027,727.226903809
b2028,37.2548940818
b2029,1526.76157543
b2030,244.060902105
b2032,173.868454639
b2033,189.913707608
b2034,272.68529452
b2035,94.1923550248
b2036,305.021566495
b2037,159.875131698
b2038,181.80215997
b2039,369.771794761
b2040,454.604827287
b2041,421.136167079
b2042,891.907839551
b2043,14.142099861
b2044,8.1585099214
b2045,5.1142517665
b2046,1.8704223789
b2047,2.3707765592
b2048,3.6938997068
b2049,1.8164709129
b2050,1.0959364429
b2051,1.4713942357
b2052,2.6152061397
b2053,3.1602180413
b2054,0
b2055,0.7374340635
b2056,0.6488281075
b2057,1.6819218785
b2058,0.318652955
b2059,1.4974331829
b2060,1.3513701796
b2061,0
b2062,0.9668723567
b2063,48.8387969671
b2064,92.8633706279
b2065,104.984262305
b2066,153.842165853
b2067,37.245699153
b2068,17.7171529605
b2069,34.9500778275
b2070,6.2775243876
b2071,1.1913621587
b2072,1.7595309863
b2073,1.9206702425
b2074,27.7388402519
b2075,16.9197978783
b2076,13.0134510262
b2077,9.0851240265
b2078,11.0000290021
b2079,72.0299833487
b2080,176.400144964
b2081,191.011361305
b2082,5.7242786673
b2083,1.1183214188
b2085,2.2506656766
b2086,57.51052675
b2091,588.487636205
b2092_1,1046.97683028
b2092_2,695.455519223
b2093,431.727147945
b2094,1524.47245104
b2095,2640.31356648
b2096,2186.98128584
b2097,428.494345333
b2098,5.2563193401
b2099,12.0526771614
b2100,7.9859457211
b2101,42.9917032505
b2102,21.969036897
b2103,134.799890309
b2104,154.576699057
b2105,78.8160851609
b2106,151.622031793
b2107,96.4228260909
b2108,0.3817188529
b2109,2.1971270773
b2110,0
b2111,0.7269498742
b2112,22.9099351675
b2113,167.523762756
b2114,519.797347277
b2118,6.9879126862
b2119,2.4727211087
b2120,2.8833468705
b2121,1.5272257241
b2122,4.3457223246
b2123,6.3161232584
b2124,61.1869961292
b2125,35.2206306539
b2126,23.85595679
b2127,67.2574475252
b2128,16.9238757188
b2129,26.5560777288
b2130,30.8170324548
b2131,77.4837826615
b2132,121.313724892
b2133,343.712025912
b2134,104.284161784
b2135,20.3553424845
b2136,36.0311869486
b2137,25.220558836
b2139_1,0
b2139_2,1.4705922531
b2140,35.9587734095
b2141,10.4337116299
b2142,14.4690849038
b2143,37.0250613068
b2144,42.6829195492
b2145,13.775210789
b2146,3.818796012
b2147,7.092235413
b2148,24.1470272401
b2149,38.0328509352
b2150,130.370566047
b2151,10.297462012
b2152,92.3981807632
b2153,1720.99581191
b2154,348.689030098
b2155,285.043821078
b2156,711.38825486
b2157,71.8971537414
b2158,28.7659429487
b2159,106.726602731
b2160,58.0211485085
b2161,2.0781656943
b2162,1.2580935256
b2163,2.1568880155
b2164,8.1961146748
b2165,1.162744293
b2166,1.6000888801
b2167,48.9064490029
b2168,31.3213665701
b2169,25.6776212821
b2170,4.1964548732
b2171,356.293987989
b2172,26.0182127622
b2173,40.355656749
b2174,63.0993044204
b2175,757.151579644
b2176,49.6645834239
b2177,43.5432362085
b2178,20.6147603672
b2179,17.3079741693
b2180,41.1060672675
b2181,207.662405944
b2182,75.8449510639
b2183,221.045841918
b2184,38.0675360431
b2185,2223.79160167
b2186,244.284138023
b2187,201.199532065
b2188,160.343332347
b2190_2,21.3955810825
b2192,255.305018725
b2193,43.8115451835
b2194,12.6002943534
b2195,10.7055932705
b2196,17.0099804604
b2197,20.4690881379
b2198,0.7399997532
b2199,16.8003012521
b2200,7.8369381004
b2201,19.6825225907
b2202,8.0984221901
b2203,5.0993465121
b2204,2.3820629981
b2205,1.1200857096
b2206,8.7632057474
b2207,0
b2208,4.9308941561
b2209,18.2437895454
b2210,132.81153105
b2211,97.2898174367
b2212,9.2099234435
b2213,27.1401226926
b2214,26.337172332
b2215,8702.97122083
b2216,163.750070152
b2217,538.136379757
b2218,66.2656678023
b2219,7.8622991445
b2220,17.3102080874
b2221,0.235150524
b2222,0
b2223,1.5485368353
b2224,2.588771748
b2225,3.451213734
b2226,4.1161668978
b2229,2.0149460909
b2230,6.4475249041
b2231,592.788328428
b2232,190.679680478
b2233,15.9570545091
b2234,482.351697254
b2235,375.1285279
b2236,68.0950953344
b2237,61.9179047273
b2238,0
b2239,44.3815778176
b2240,4.0709192952
b2241,1.8451201867
b2242,2.6905510804
b2243,3.3788308956
b2244,13.7925098742
b2245,8.5453073093
b2246,3.3695337311
b2247,1.5608128405
b2248,1.3010465857
b2249,84.2251852481
b2250,23.914186115
b2251,35.4392017064
b2252,4.3246443258
b2253,23.459475911
b2254,15.9435695582
b2255,25.0589819871
b2256,11.0720813506
b2257,9.1861363178
b2258,1.2072676386
b2259,20.2335978928
b2260,45.2866325592
b2261,119.671682258
b2262,154.8721384
b2263,5.2994295099
b2264,38.0866067868
b2265,91.4103776151
b2266,427.207403371
b2267,86.6512404476
b2268,75.6831275599
b2269,3.5777793268
b2270,1.5951436653
b2271,1.5402488083
b2272,2.493745162
b2273,1.3190270348
b2274,4.6634520228
b2275,8.9014936051
b2276,438.80006352
b2277,325.758698905
b2278,205.783779147
b2279,9.5523737555
b2280,78.3723860222
b2281,131.947868368
b2282,209.069571784
b2283,665.529972191
b2284,420.756002282
b2285,512.085124416
b2286,839.200050802
b2287,559.156845362
b2288,184.132491529
b2289,99.6334631957
b2290,218.064635983
b2291,50.2194632639
b2292,13.5168802382
b2293,245.769310769
b2294,453.412734118
b2295,57.8212624686
b2296,390.116416862
b2297,382.273819373
b2298,2.4276235774
