gene_ID,Mean
b2299,266.132956157
b2300,185.050639888
b2301,55.8404357595
b2302,44.1466303743
b2303,230.883893312
b2304,258.530773688
b2305,6.5568723512
b2306,142.222596369
b2307,127.783143124
b2308,139.819750745
b2309,779.626037332
b2310,491.766049401
b2311,65.2860597098
b2312,728.750531725
b2313,400.11173039
b2314,138.493624204
b2315,97.3201771606
b2316,904.277873989
b2317,34.2915831689
b2318,47.3453175049
b2319,123.196234943
b2320,293.805580732
b2321,66.8699258303
b2322,6.9413808102
b2323,688.985909035
b2324,36.0833211162
b2325,91.5843471734
b2326,106.287351364
b2327,74.7120676393
b2328,191.965533947
b2329,352.632691799
b2330,319.4831944
b2331,92.6301935413
b2332,48.1680313583
b2333,3.0587838047
b2334,1.6141254348
b2335,1.0731530729
b2336,0.8418852986
b2339,0.6999304983
b2340,186.713602105
b2341,38.2046846468
b2342,32.8634516068
b2343,17.3580633392
b2344,139.249743766
b2345,4.9284625902
b2346,244.170853675
b2347,31.1663396501
b2349,51.5060690785
b2350,112.078570836
b2351,305.598569639
b2352,204.593414246
b2353,4.8475385436
b2354,7.4646659575
b2355,1.0944508882
b2356,0
b2357,0
b2358,0
b2359,1.515386482
b2360,6.5896461044
b2361,0.2902229515
b2362,0.4289559009
b2363,0.5085991789
b2364,22.9697419657
b2365,3.5211826796
b2366,29.6800910441
b2367,2.5205507812
b2368,2.6442103147
b2369,270.892229627
b2370,77.4220947272
b2371,2.4045365277
b2372,1.0890510008
b2373,2.8841079026
b2374,3.9069065518
b2375,1.4867526075
b2376,0.8639739481
b2377,12.2841154953
b2378,14.932935457
b2379,82.6448864735
b2380,24.3676963678
b2381,53.4375134674
b2382,18.0649338029
b2383,4.1638894969
b2384,2.5140377024
b2385,2.029809308
b2386,1.2080735099
b2387,0
b2388,64.4656508843
b2389,13.7574480351
b2390,5.9972010188
b2392,65.0031001739
b2393,242.671403857
b2394,89.0962621061
b2395,31.568943505
b2398,47.8857336137
b2399,41.7889328621
b2400,783.238179693
b2405,23.3877032001
b2406,10.4073911624
b2407,0.5732234338
b2408,8.0164054649
b2409,19.9170582966
b2410,77.5846695399
b2411,116.026963682
b2412,330.273340976
b2413,77.283551753
b2414,4766.41592128
b2415,579.54029457
b2416,2583.21327686
b2417,2587.27118962
b2418,154.789671523
b2419,7.9444214292
b2420,23.613897745
b2421,328.762676257
b2422,402.737939236
b2423,215.077272269
b2424,181.16175033
b2425,532.466054394
b2426,51.9574807556
b2427,10.7584575665
b2428,13.9539818255
b2429,9.5895960253
b2430,10.0405371587
b2431,223.448626813
b2432,51.3877646258
b2433,22.7301859187
b2434,58.3738989642
b2435,131.700448714
b2436,82.8994191893
b2437,16.5586222511
b2438,25.4993259629
b2439,24.8140728577
b2440,40.353754343
b2441,43.1183588743
b2442,73.2369282056
b2443,37.9544624397
b2444,1.6010555932
b2445,1.7156257166
b2446,6.448004805
b2447,7.1540596431
b2448,3.1033257813
b2449,52.5667089133
b2450,126.95054716
b2451,3.4887321895
b2452,5.195348021
b2453,1.6544002811
b2454,0.4719101809
b2455,0.8963283323
b2456,0
b2457,3.9869846479
b2458,1.31878403
b2459,1.0858413649
b2460,2.353914706
b2461,0.6492305527
b2462,0.4633232876
b2463,140.649673461
b2464,334.897847702
b2465,417.852941279
b2466,7.997311988
b2467,85.0975305828
b2468,8.3953564963
b2469,19.1333040742
b2470,12.221271768
b2471,53.580882824
b2472,111.97161978
b2473,48.1118665952
b2474,62.3554563676
b2475,136.423412762
b2476,1645.01949943
b2477,770.916215669
b2478,864.740646223
b2479,473.594583101
b2480,1083.09774505
b2481,0
b2482,1.8804293898
b2483,0.9210772379
b2484,0.325065818
b2485,0.6065348643
b2486,3.1445182292
b2487,9.0047422684
b2488,2.8918517845
b2489,3.6155022023
b2490,2.6583165275
b2491,3.1989199397
b2492,4.175205718
b2493,63.0420208532
b2494,150.871870459
b2495,256.437962714
b2496,133.20601228
b2497,453.821725162
b2498,1103.12340222
b2499,821.962354756
b2500,434.794197043
b2501,195.568037878
b2502,201.944804642
b2503,4.8815387424
b2504,48.7454752384
b2505,5.0035835564
b2506,10.0799804172
b2507,878.332956433
b2508,616.300033168
b2509,209.82858487
b2510,5.8034161604
b2511,273.844365648
b2512,474.197400674
b2513,288.910526209
b2514,579.589287791
b2515,324.086497327
b2516,306.117341785
b2517,175.600037689
b2518,789.349559296
b2519,16.910793441
b2520,103.435053726
b2521,148.14702018
b2522,222.888236267
b2523,216.010569105
b2524,49.614924699
b2525,162.718573523
b2526,244.012113155
b2527,138.576293794
b2528,315.240662155
b2529,473.248167182
b2530,1252.94527534
b2531,382.42467564
b2532,216.138103809
b2533,472.491054284
b2534,1.2887866343
b2535,30.1914587523
b2536,19.4372245258
b2537,49.4693355468
b2538,27.6178544794
b2539,15.4709829453
b2540,4.4593934835
b2541,12.8357993749
b2542,12.1964806743
b2543,65.8560826381
b2544,10.3951660203
b2545,11.6411436796
b2546,2.5186826136
b2547,1.561495483
b2548,2.3244503081
b2549,2.3806920717
b2550,20.2135371059
b2551,3894.45816227
b2552,44.8686370901
b2553,221.284028651
b2554,49.8705255322
b2555,72.4875711512
b2556,41.7161324186
b2557,649.130512728
b2558,29.1843192877
b2559,48.2654538183
b2560,48.2610875615
b2561,27.0959200421
b2562,19.9395814716
b2563,47.2693827153
b2564,214.816275145
b2565,72.3393794552
b2566,289.273315495
b2567,269.261746584
b2568,305.585435804
b2569,384.2308902
b2570,88.1927996924
b2571,252.513308248
b2572,529.367584082
b2573,197.270987452
b2574,158.788236938
b2575,47.093303684
b2576,242.816543595
b2577,19.1290661944
b2578,6.9618430217
b2579,277.347061446
b2580,114.872033469
b2581,196.414816585
b2582,60.2699079679
b2583,36.5587164905
b2584,53.5963747988
b2585,321.514118891
b2586,2.4021530449
b2587,1599.36033954
b2592,241.750276628
b2593,116.991890108
b2594,191.803843969
b2595,621.147976106
b2597,471.405125918
b2598,19.1191772959
b2599,491.002983251
b2600,417.473953257
b2601,771.68041311
b2602,15.0299912655
b2603,24.4763510022
b2604,23.1022381006
b2605,43.4130876783
b2606,1748.88985761
b2607,2878.36631258
b2608,2514.75893054
b2609,831.306297303
b2610,336.758828103
b2611,105.173687903
b2614,684.011536491
b2615,138.69962382
b2616,46.6595858469
b2617,350.784528092
b2618,56.4564486118
b2619,200.76460754
b2620,295.983090009
b2622,128.494970285
b2623,14.9917130611
b2624,2.5775732685
b2625,2.9133573801
b2626,0.2486304903
b2627,71.0736407153
b2628,73.7513830549
b2629,0.9030972967
b2630,160.725278073
b2631,57.1184394989
b2632,6.1845608359
b2633,1.8209745935
b2634,1.3471712816
b2635,0
b2636,0.3508762875
b2637,6.0579621171
b2638,1.0138957657
b2641_1,0
b2641_2,18.9898366108
b2642,39.1630148596
b2643,0
b2644,0.494464429
b2645,0.7502218922
b2646,2.1381892066
b2647,12.8626549143
b2648,0
b2650,0.6357107627
b2659,56.458127582
b2660,42.9735394069
b2661,85.4181994653
b2662,91.4566324452
b2663,23.2347398415
b2664,28.4468562564
b2665,461.774075067
b2666,41.3061651867
b2667,13.8653975148
b2668,20.163284576
b2669,1054.53925477
b2670,1.0612895061
b2671,16.0939955483
b2672,404.594857872
b2673,19.8034291611
b2674,48.2725476468
b2675,79.829678986
b2676,48.116178425
b2677,101.944816524
b2678,63.7996539845
b2679,117.000939976
b2681_1,2.3838159987
b2681_2,2.9027505784
b2682,179.582216804
b2683,70.9972634465
b2684,469.712610806
b2685,134.520734648
b2686,42.0817262346
b2687,653.277699119
b2688,346.847390056
b2689,45.9633067462
b2690,174.245812079
b2696,291.141778832
b2697,974.309615912
b2698,3.2964184031
b2699,590.317649852
b2700,53.9137445198
b2701,65.3916416196
b2702,2.6705908211
b2703,4.9168421763
b2704,3.1806493153
b2705,10.394200056
b2706,5.0164597958
b2707,41.8573016216
b2708,65.0692422987
b2709,24.8854330416
b2710,10.5733264478
b2711,5.2083414326
b2712,9.4237060766
b2713,2.0854468032
b2714,17.852891226
b2715,9.194653668
b2716,15.4573469025
b2717,33.0528791788
b2718,11.2419484763
b2719,7.9984243298
b2720,3.9217713338
b2721,3.0046694973
b2722,0.8550502304
b2723,1.9126964962
b2724,1.0355326512
b2725,0.3372353087
b2726,1.77431759
b2727,20.3979463812
b2728,3.190154375
b2729,24.0862660194
b2730,21.0309559666
b2731,26.6582164893
b2732,8.8542039586
b2733,83.8868422515
b2734,6.9436859932
b2735,39.3697008853
b2736,4.3232569982
b2737,5.533448806
b2738,2.2276609035
b2739,6.6079556683
b2740,5.386247402
b2741,923.54584045
b2742,252.998701806
b2743,103.142971629
b2744,188.462902386
b2745,196.331241236
b2746,92.3490453317
b2747,144.940479744
b2748,56.7900622105
b2749,18.9255024911
b2750,100.811843665
b2751,453.323176895
b2752,789.243157629
b2753,51.8846335568
b2754,2.7654596611
b2755,22.2414475624
b2756,18.2517074878
b2757,17.951501402
b2758,9.6834741008
b2759,9.461089064
b2760,2.46722401
b2761,5.3519041518
b2762,432.009334833
b2763,723.205404571
b2764,790.156615218
b2765,82.6649519605
b2766,5.8943693445
b2767,1.5093921051
b2768,2.2002825482
b2769,4.1052240567
b2770,2.8250995106
b2771,1.8112621766
b2774,0.8992892343
b2775,0.6754343826
b2776,3.987328245
b2777,15.0458232866
b2778,1.4408939437
b2779,3666.13757711
b2780,717.686377572
b2781,88.4667042579
b2782,36.1005344755
b2783,21.3576935983
b2784,193.320339361
b2785,33.9538759492
b2786,59.5001408011
b2787,13.3541040957
b2788,2.4661729335
b2789,2.0444794097
b2790,104.303305217
b2791,52.1556152338
b2792,28.6121272198
b2793,103.274152314
b2794,117.772817456
b2795,267.411486026
b2796,67.8528812188
b2797,32.8712561041
b2798,35.8550585191
b2799,15.4834388194
b2800,2.052851185
b2801,1.3186516495
b2802,9.2589818663
b2803,10.0411526971
b2804,91.6272672098
b2805,50.8451915671
b2806,119.419826889
b2807,18.6653138953
b2808,55.4218287045
b2809,55.4455779508
b2810,74.7814941539
b2811,47.4538556558
b2812,74.1641499035
b2813,165.305583516
b2817,80.7036297283
b2818,890.142891909
b2819,49.8783696303
b2820,77.0786615248
b2821,51.4533807247
b2822,61.8718822892
b2823,2.1776634688
b2824,7.7351732329
b2825,7.1465277009
b2826,0.8378405329
b2827,245.264255229
b2828,142.688233781
b2829,225.747511168
b2830,344.237992594
b2831,30.5135941369
b2832,58.7909057958
b2833,50.3377615032
b2834,364.318336849
b2835,36.7172425111
b2836,75.7736300286
b2837,54.3628566555
b2838,109.925021648
b2839,26.822735777
b2840,53.2210302997
b2841,19.8326055085
b2842,8.5796186647
b2843,4.2471916275
b2844,83.2840675501
b2845,7.5073233547
b2846,2.1336654038
b2847,8.8545382938
b2848,4.5798025646
b2849,0.5604702193
b2850_1,1.598945882
b2851,1.7730269752
b2852,1.3745448636
b2853,0
b2854_1,0
b2856,0.2462775204
b2858_1,2.1053461048
b2858_2,2.6709908886
b2859,4.7097527462
b2860,58.4606507643
b2861,60.2073553028
b2863,15.3735340899
b2865,76.1244846671
b2866,8.8136968146
b2867,6.8950084931
b2868,4.9329820981
b2869,10.9337998475
b2870,1.1262769652
b2871,2.0415054269
b2872,6.460227138
b2873,3.4066945432
b2874,16.9252757363
b2875,6.6460579301
b2876,2.2512731529
b2877,8.8461513559
b2878,2.9307661619
b2879,1.6589494119
b2880,3.5444623825
b2881,7.8450696288
b2882,3.66689694
b2883,26.3064669228
b2886,4.0353135871
b2887,3.7488152021
b2888,0.4307308908
b2889,60.9679788949
b2890,949.358317866
b2891_1,2.0544729989
b2891_2,738.274335639
b2892,167.364512632
b2893,182.840384665
b2894,82.7603189898
b2895,132.608719575
b2896,56.9219426476
b2897,88.699048065
b2898,416.010378873
b2899,73.4818834518
b2900,80.0029006764
b2901,214.147036801
b2902,17.7129159261
b2903,128.408540101
b2904,236.094458469
b2905,252.505808827
b2906,101.107281846
b2907,129.216508576
b2908,353.854159307
b2909,265.779539056
b2910,161.303383384
b2912,44.5817680049
b2913,2989.61903537
b2914,628.504809293
b2915,6.6256012596
b2916,163.884303409
b2917,3.1619617078
b2918,2.4633352306
b2919,3.8085440672
b2920,5.3864540671
b2921,13.7914893707
b2922,347.396863214
b2923,36.0898557206
b2924,932.981803092
b2925,2612.5844553
b2926,1938.67327912
b2927,304.308403711
b2928,68.9363458916
b2929,66.3149945789
b2930,2.0447814454
b2933,1.6996709826
b2934,0.8886758012
b2935,1146.79990434
b2936,98.5521384932
b2937,130.290744982
b2938,547.474359367
b2939,13.6161051598
b2940,2.9252604385
b2942,1974.96742337
b2943,76.5412448201
b2944,34.6626210514
b2945,7.8973027224
b2946,83.1162485651
b2947,168.132555809
b2948,228.001407681
b2949,69.115990183
b2950,1.2081285077
b2951,111.635627088
b2952,116.476412442
b2953,38.6004601799
b2954,161.215442794
b2955,138.576142763
b2956,2.7435333208
b2957,9.4141935508
b2958,23.5283281025
b2959,266.693320036
b2960,164.378593377
b2961,92.2242697003
b2962,80.8546950203
b2963,103.25527941
b2964,30.1457419181
b2965,98.1004692541
b2966,9.1301691522
b2968,5.8614574884
b2969,3.6057735976
b2970,9.4766268883
b2971,28.6185991108
b2972,44.1827295551
b2975,12.8057851329
b2976,88.0419786896
b2977,24.2755002902
b2979,13.5757181354
b2980,75.2834488079
b2981,3.211164371
b2983,2.2100492664
b2984,1.4381310993
b2985,2.1980716121
b2986,1.3646418026
b2987,3.0439342995
b2988,236.094004948
b2989,196.66931764
b2990,6.6192081534
b2991,2.5186022603
b2992,31.582620806
b2993,41.609524596
b2994,27.3331589323
b2995,5.9001298471
b2996,8.2061219841
b2997,14.2825175928
b2998,1.0805532728
b3001,30.9918335243
b3002,360.85845161
b3003,68.397631525
b3005,320.801795253
b3006,486.467828758
b3008,199.147011094
b3009,76.5351218052
b3010,36.0565628308
b3011,105.785960608
b3012,183.013314743
b3013,6.7962588982
b3014,1.8085708253
b3017,167.214599771
b3018,104.622585431
b3019,175.985881504
b3020,43.2455266316
b3021,88.1364322133
b3022,53.924089987
b3023,22.5552903614
b3024,215.096626256
b3025,17.6656835515
b3026,28.2325837673
b3027,0.7165292923
b3028,98.003369733
b3029,309.391169984
b3030,170.395493034
b3031,102.1809028
b3032,193.145383464
b3033,75.207094522
b3034,115.353458232
b3035,1018.42766234
b3037,327.941736409
b3038,347.900975072
b3039,19.9715726168
b3040,85.6747394206
b3041,196.924809104
b3042,307.059480283
b3043,6.3991015133
b3046_2,4.141555584
b3047,1.5797366107
b3048,2.6748648747
b3049,43.7923481094
b3050,3.9915730802
b3051,4.130337138
b3052,100.504056043
b3053,83.0675776086
b3054,54.543739614
b3055,129.822769196
b3056,162.453601462
b3057,89.0221952169
b3058,17.3258176762
b3059,60.8481197903
b3060,0.7577522777
b3061,2.3367399842
b3062,0.7716966125
b3063,0.6464583011
b3064,109.884691735
b3065,2171.03031262
b3066,309.114945927
b3067,739.934924701
b3068,163.787993341
b3070,107.413955223
b3071,71.5015515371
b3072,14.8994469108
b3073,411.761425808
b3074,0.467484874
b3075,48.1690082314
b3076,3.1350074887
b3077,0.8768530633
b3078,0.4931990435
b3079,0.5921469358
b3080,2.379595253
b3081,13.1738228052
b3082,14.1178129246
b3083,3.4911435408
b3084,40.5592852642
b3085,45.153332625
b3086,2.1447267536
b3087,67.2782208129
b3088,12.8934211899
b3089,232.494665169
b3090,6.0982666644
b3091,15.9362330018
b3092,31.9138786309
b3093,16.3953789297
b3094,171.573972147
b3095,84.2306308928
b3096,65.4697728188
b3097,136.985203028
b3098,120.795203089
b3099,325.426088149
b3100,228.474044652
b3101,6.2074200543
b3102,68.6887782622
b3103,87.4006001187
b3104,2.2092778298
b3105,79.1317048926
b3106,8.8531257779
b3107,17.9945931166
b3110,4.0756383787
b3113,4.8443038925
b3114,6.8806558425
b3115,4.4983865143
b3116,11.6642485425
b3117,1.1235348965
b3118,2.1920047802
b3119,0
b3120,0
b3121,0.9278396627
b3124,15.0073819259
b3125,11.4764480967
b3126,1.0245096672
b3127,0.233742437
b3128,13.1064677081
b3129,32.7359453677
b3130,111.329875516
b3131,114.095944017
b3132,2.768272122
b3133,3.6589113138
b3134,1.0517572648
b3135,3.9867346066
b3136,0.8823706948
b3137,0.4587711503
b3138,0.8273237062
b3139,0.7758506729
b3140,1.981867847
b3141,5.4303134257
b3142,6.3575226197
b3143,1.1347510231
b3144,6.7492413552
b3145,7.5887041525
b3146,96.0319974048
b3147,210.988092079
b3148,60.89931319
b3149,156.777057898
b3150,129.143489246
b3151,49.9384471578
b3152,14.409384083
b3153,8.0455891835
b3154,16.7208871614
b3155,8.3187642668
b3156,102.053023612
b3157,163.251537078
b3158,2.7033761369
b3159,5.8188023442
b3160,101.711580277
b3161,22.745016264
b3162,306.488371919
b3163,1045.13694434
b3164,1346.39621532
b3165,1037.72304044
b3166,186.540284762
b3167,189.215325481
b3168,1011.55208702
b3169,621.379375746
b3170,302.453045965
b3172,1497.85685043
b3173,4.4647888089
b3175,1106.80197116
b3176,384.35280048
b3177,113.623318203
b3178,755.008130341
b3179,352.461634915
b3180,329.189754932
b3181,158.116139765
b3182,84.8680717824
b3183,149.415340371
b3184,94.849057539
b3185,903.632542907
b3186,982.371585568
b3187,529.953918627
b3188,6.7647243642
b3189,372.24974021
b3190,104.969895879
b3191,78.8495969352
b3192,312.172116456
b3193,127.370183005
b3194,126.611553201
b3195,153.940498862
b3196,51.4408748244
b3197,188.330572773
b3198,157.446223744
b3199,247.933070493
b3200,313.501337968
b3201,247.08306491
b3202,427.83032902
b3203,236.668087209
b3204,254.145478649
b3205,389.17817477
b3206,44.2891056489
b3207,642.089097658
b3208,36.42558715
b3209,120.310112905
b3210,82.5457109606
b3211,5.4216830835
b3212,3371.48270415
b3213,2308.85072052
b3214,73.9233038757
b3215,6.4350119036
b3216,11.4946797339
b3218,246.645500898
b3219,49.1088433743
b3220,9.8723291365
b3221,24.679041701
b3222,20.8257158068
b3223,7.5455117541
b3224,5.4761299658
b3225,16.8606091473
b3226,134.152784269
b3227,1.0947129952
b3228,515.985242597
b3229,481.877951574
b3230,4559.30197732
b3231,2370.92638523
b3232,76.427114864
b3233,301.735276051
b3234,67.9702988015
b3235,115.98753852
b3236,3549.09484042
b3237,278.397505063
b3238,13.3921692842
b3239,17.7773852402
b3240,5.9726752988
b3241,9.8945557277
b3242,0.7616582825
b3243,72.0791231776
b3244,176.347908591
b3247,237.2488237
b3248,150.210978779
b3249,65.0771593415
b3250,187.670392609
b3251,739.643623094
b3252,64.5494599975
b3253,53.5068310007
b3255,857.678310348
b3256,985.503619813
b3257,9.3835391536
b3258,33.0839868545
b3259,137.626853601
b3260,809.216180196
b3261,437.709814026
b3262,12.0743602689
b3263,0.862651646
b3264,0.470301048
b3265,1.9666624935
b3266,8.0921798039
b3267,3.5467330183
b3268_1,0
b3268_2,25.6562631672
b3269,3.0085769939
b3270,3.3715006834
b3271,15.3088459023
b3279,241.610422817
b3280,11.5726802349
b3281,57.3917489023
b3282,95.6199666322
b3283,233.565358314
b3284,197.872812199
b3287,405.860704955
b3288,275.500821676
b3289,126.482274494
b3290,150.662039565
b3291,325.482738831
b3292,40.0905326977
b3293,35.3851299521
b3294,4267.60438361
b3295,8697.62548294
b3296,6379.76807528
b3297,2661.27777306
b3298,2708.99273236
b3299,215.90894523
b3300,4661.56681071
b3301,3610.05332121
b3302,558.566139969
b3303,3272.02277719
b3304,1858.30977394
b3305,3278.20359103
b3306,2021.75815092
b3307,1407.30700212
b3308,5969.46845268
b3309,2199.29994716
b3310,2753.8012523
b3311,1036.13196014
b3312,598.44873184
b3313,3805.74634458
b3314,4938.22701772
b3315,2029.37785541
b3316,1099.36584733
b3317,4208.74641056
b3318,1481.57819182
b3319,3829.36850359
b3320,6258.60682198
b3321,1952.92956992
b3322,18.1939955427
b3323,2.9929189069
b3324,7.7964083798
b3325,11.6584352512
b3326,7.768629049
b3327,5.0733131865
b3328,1.4226874526
b3329,2.9328025253
b3330,2.4988427731
b3331,1.74913794
b3332,2.9481437784
b3333,4.1986669552
b3334,5.4619964084
b3335,2.4521704887
b3336,371.919580145
b3337,80.7134505564
b3338,24.5795113554
b3339,25042.7270681
b3340,9079.28191063
b3341,4046.083135
b3342,2521.78824708
b3343,28.3773393753
b3344,39.8124178283
b3345,97.4471580588
b3346,253.123610339
b3347,532.924620777
b3348,34.6773043321
b3349,1216.95152958
b3350,30.9166582867
b3351,22.6291084473
b3352,172.117609449
b3353,73.5103931049
b3354,14.333927858
b3355,102.185222945
b3356,109.714183582
b3357,798.326955854
b3358,58.6049375215
b3359,430.648797011
b3360,18.1981929554
b3361,68.9888990646
b3362,16.7512574523
b3363,293.090568096
b3364,59.8730049752
b3365,5.242452098
b3366,0
b3367,7.3288233286
b3368,60.3307331708
b3369,1.4160993113
b3370,0.2953403522
b3371,5.4066896889
b3374,8.1992966734
b3375,88.9792122508
b3376,5.6679025144
b3377,4.4146625586
b3378,3.3419216749
b3379,2.7792312516
b3380,1.7373319264
b3381,1.2237793805
b3382,6.4905018289
b3383,18.3124043266
b3384,355.681726081
b3385,174.074685642
b3386,300.784302545
b3387,95.4040802547
b3388,670.126784233
b3389,443.724523893
b3390,687.959788586
b3391,5.1615571103
b3392,3.7164625958
b3393,0.7065156015
b3394,1.0195946016
b3395,4.2507372601
b3396,66.5347200546
b3397,212.925032337
b3398,69.4949232945
b3399,106.308406963
b3400,80.9872025967
b3401,181.152699768
b3402,21.7435050111
b3403,216.213475623
b3404,72.9890030164
b3405,186.16221377
b3406,54.7589423453
b3407,245.219063949
b3408,15.0896170355
b3409,96.9935548552
b3410,5.2913500286
b3411,6.1852814571
b3412,39.1884060699
b3413,49.4401734056
b3414,673.481184957
b3415,26.7993018844
b3416,112.124686622
b3417,188.584923197
b3418,349.542794849
b3421,16.6876270156
b3422,8.1891998786
b3423_1,20.3330019408
b3423_2,80.2402214411
b3424,76.7550529306
b3425,40.1697527987
b3426,26.8293325966
b3427,8.6561115702
b3428,382.621149933
b3429,364.548323697
b3430,502.619844468
b3431,213.619807067
b3432,427.306035107
b3433,1575.06284837
b3434,21.3567379398
b3437,9.1279954897
b3438,186.276267914
b3439,35.9706930877
b3440,216.448413885
b3441,25.4447720216
b3442,0.4674582029
b3443_1,0
b3443_2,0
b3446,6.3319649869
b3447,161.419238988
b3448,43.7019129052
b3449,72.3755208548
b3450,48.3571222915
b3451,19.8439015513
b3452,17.3962457496
b3453,111.817433614
b3454,337.732600425
b3455,381.876987728
b3456,305.716096916
