gene_ID,Mean
b3457,203.210201283
b3458,779.141431855
b3459,32.2478509749
b3460,1333.36170794
b3461,428.375408227
b3462,88.4725756429
b3463,101.26190526
b3464,138.669051738
b3465,71.3697221317
b3466,9.6386906745
b3467,66.3660664814
b3468,86.8051873536
b3469,41.1645066219
b3470,41.8400594535
b3471,39.4613083441
b3472,477.484384435
b3473,28.318569891
b3474,10.0607188093
b3475,72.2125222586
b3476,2.1064884519
b3477,0.4180345999
b3478,0.3739878992
b3479,2.3641540291
b3480,2.640400502
b3481,34.3740803347
b3482,5.8997420161
b3483,0.8111166126
b3484,1.1066268074
b3485,74.1826077549
b3486,121.82578324
b3487,93.0898037575
b3488,6.1263889637
b3491,13.7840823377
b3492,51.4996354339
b3493,174.100469682
b3494,15.0083343448
b3495,2188.22036399
b3496,24.1180284375
b3497,39.7658667532
b3498,243.296393946
b3499,77.7835255091
b3500,265.66125977
b3501,7.5922986155
b3502,5.925213323
b3503,12.7471842676
b3504_1,0.2104311967
b3504_2,1.6341352543
b3505,242.077014483
b3506,326.384019041
b3507,10.7798573893
b3508,39.1437541216
b3509,932.614784332
b3510,1319.58254985
b3511,231.226993097
b3512,109.171473857
b3513,43.7653192117
b3514,33.1789259962
b3515,128.481030007
b3516,370.269151937
b3517,374.495590457
b3518,8.5104473822
b3519,92.9836124103
b3520,11.7344834389
b3521,23.0550650974
b3522,88.0244997075
b3523,694.474745836
b3524,46.4041099548
b3525,1.6376349893
b3526,90.92572942
b3527,52.2090983522
b3528,78.7333308126
b3529,33.800608379
b3530,27.0885438628
b3531,12.4735398525
b3532,15.3817928509
b3533,7.8649816723
b3534,26.8183195932
b3535,4.5467398699
b3536,219.870828033
b3537,13.5341200662
b3538,97.788817998
b3539,23.3401968028
b3540,191.777065397
b3541,140.545510329
b3542,73.5055660047
b3543,82.7564222275
b3544,1366.71091437
b3546,25.1729258676
b3547,3.5950975594
b3548,76.0755847192
b3549,74.9106548622
b3550,31.41045146
b3551,89.9337373164
b3552,32.6380587583
b3553,558.069225784
b3554,414.84256625
b3555,305.735349954
b3556,194.872777109
b3557,9.3331267291
b3558,3.7944255152
b3559,647.310345322
b3560,765.385984923
b3561,8.6750526342
b3562,3.2243308764
b3563,0.4552185071
b3564,6.1186756229
b3565,17.8274744427
b3566,3.570346942
b3567,3.7838680582
b3568,4.3987547748
b3569,32.9236960143
b3570,365.223771704
b3571,14.4425565792
b3572,609.71739226
b3573,8.457567798
b3574,157.724010744
b3575,2.1334436056
b3576,0.843199854
b3577,0
b3578,0.3091952553
b3579,0.7163366674
b3580,2.7996849792
b3581,3.3382898212
b3582,4.5995696506
b3583,11.0794971482
b3584,3.8290892627
b3585,16.1655147206
b3586,2.4235530732
b3587,0.7363716419
b3588,13.6033747062
b3589,0.2075635591
b3590,126.32826924
b3591,104.528454061
b3592,106.272625981
b3593,5.8970437489
b3594,12.2446619491
b3595,4.1695407948
b3596,2.2030680847
b3597,7.4168469799
b3598,8.0058883109
b3599,83.0194513391
b3600,150.807737661
b3601,103.877715499
b3602,149.221513231
b3603,31.7937671846
b3604,21.4425576304
b3605,52.5420476963
b3606,44.4567700354
b3607,259.980956034
b3608,312.239282062
b3609,520.676615896
b3610,112.841683313
b3611,318.978383719
b3612,621.163800821
b3613,198.994285537
b3614,76.3265916202
b3615,0.4521427063
b3616,80.4924398801
b3617,70.6768701913
b3618,81.7322691382
b3619,716.89187483
b3620,236.246084565
b3621,91.3048781248
b3622,134.461589836
b3623,88.1570962663
b3624,49.4250473313
b3625,61.803952475
b3626,65.5320333935
b3627,69.9045552296
b3628,65.1213981091
b3629,65.2213685853
b3630,74.2050708471
b3631,95.2551156517
b3632,96.6888341957
b3633,204.807947447
b3634,41.2627915521
b3635,21.5074798139
b3636,542.680698582
b3637,629.848359042
b3638,16.5898424248
b3639,177.203709266
b3640,236.298158411
b3641,244.919390231
b3642,17.6745519933
b3643_1,177.622740543
b3643_2,0
b3644,271.861563324
b3645,7.2574435372
b3646,7.9186893801
b3647,6.5259617857
b3648,308.82420763
b3649,177.229099172
b3650,465.631418956
b3651,167.808956975
b3652,140.155088833
b3653,50.4842020893
b3654,355.931229687
b3655,108.627674043
b3656,9.9223720967
b3657,1.368585854
b3659,1.263627395
b3660,39.0072823527
b3661,428.090814338
b3662,23.4681943423
b3663,15.2901096314
b3664,1.9475025818
b3665,21.3970253246
b3666,1.3524056701
b3667,15.4807812516
b3668,25.0907833874
b3669,115.217677428
b3670,183.022357937
b3671,607.702013726
b3672,7.8069973958
b3673,1.7988563285
b3674,6.8196525769
b3675,9.5212747929
b3676,14.3751340409
b3677,20.6756006326
b3678,4.3231225455
b3679,1.9819491182
b3680,8.372413913
b3683,1.4213876866
b3684,3.5221508874
b3685,54.9789634919
b3686,12.3426771658
b3687,64.2250988151
b3688,72.010636404
b3689,56.1682117506
b3690,4.8035141303
b3691,4.5683674853
b3693,7.3676268778
b3696,15.6748499059
b3697,238.573338903
b3698,67.206287671
b3699,329.022775905
b3700,58.1153310755
b3701,228.818199731
b3702,363.395823378
b3703,125.773784193
b3704,442.471700508
b3705,883.945746728
b3706,122.257615595
b3707,0
b3708,11.6555738639
b3709,0.7582557334
b3710,8.7096974081
b3711,29.0774427529
b3712,53.8391628108
b3713,124.759232662
b3714,359.769795793
b3715,48.4947619154
b3716,5.2147622631
b3717,17.2807380935
b3718,6.2099257891
b3719,2.5596278231
b3720,1.9426714495
b3721,1.8988997773
b3722,1.2130717563
b3723,0.9438203616
b3724,94.9102977995
b3725,144.331446165
b3726,52.3158894264
b3727,57.5596262692
b3728,173.706886279
b3729,1040.88463248
b3730,666.297072124
b3731,1219.89093639
b3732,3021.24725272
b3733,2427.2330183
b3734,3639.58768833
b3735,1392.41401368
b3736,2071.01387745
b3737,618.448255006
b3738,1226.57854119
b3739,277.103161624
b3740,76.3299797416
b3741,224.882297209
b3742,419.031192646
b3743,40.3613281194
b3744,61.6266937033
b3745,39.8530231042
b3746,70.843386979
b3747,53.9225020921
b3748,78.9804600161
b3749,45.6061005297
b3750,54.8362195853
b3751,159.37695401
b3752,89.5965233921
b3753,19.4636928315
b3754,17.4284194617
b3755,115.247980576
b3764,758.798738191
b3765,7.0767689294
b3766,115.427273745
b3769,18.4197180352
b3770,444.719232347
b3771,196.009352923
b3772,147.368626421
b3773,12.4420534878
b3774,4848.70109642
b3775,199.764152853
b3777_1,4.6023227618
b3777_2,11.9432104309
b3778,83.8127783921
b3779,261.952406669
b3780,708.141037721
b3781,693.417560152
b3783,1453.5818387
b3784,219.399178677
b3785,143.905792417
b3786,190.591163572
b3787,141.206724633
b3788,96.8000339602
b3789,80.0759957008
b3790,57.2393806938
b3791,126.614282358
b3792,39.7917232405
b3793,21.5753216513
b3794,63.6922749186
b3795,105.980071838
b3800,4.273975533
b3801,10.5706247684
b3802,198.987208277
b3803,181.057152815
b3804,97.4520088638
b3805,216.719863076
b3806,469.67992851
b3807,79.6111879905
b3809,98.2263940049
b3810,95.4984104022
b3811,185.254899404
b3812,139.442800358
b3813,132.773377537
b3816,157.454699803
b3817,3.7054483108
b3818,0.626494198
b3819,36.6582656809
b3820,127.705688596
b3821,129.916301927
b3822,108.426172838
b3823,88.7781209608
b3824,64.7705675988
b3825,140.275841426
b3826,116.566433462
b3827,27.9171441398
b3828,114.207541581
b3829,7955.8694539
b3830,214.350779979
b3831,345.019125799
b3832,20.5450690974
b3833,395.807106613
b3834,152.080614928
b3835,99.7639256858
b3836,285.228982416
b3838,443.621680912
b3839,255.524818022
b3842,49.0639404806
b3843,255.405152673
b3844,208.367338272
b3845,35.9918165781
b3846,40.0001659495
b3847,337.440101371
b3848,69.911915407
b3849,69.2692868506
b3850,106.811647224
b3856,28.5066606113
b3857,42.2513535603
b3858,58.6072830177
b3859,162.735799167
b3860,671.746536648
b3861,3.3139167447
b3862,26.5307672734
b3863,177.373231092
b3865,145.076976137
b3866,282.342941557
b3867,197.471711401
b3868,172.437128058
b3869,182.241202738
b3870,3445.85859191
b3871,1509.18127732
b3872,16.6196022127
b3873,20.1785443159
b3874,3.5980455091
b3875,1.4844989145
b3876,2.2517337027
b3877,2.4461318763
b3878,1.2766749016
b3879,2.8933666864
b3880,8.498466408
b3881,4.3048245954
b3882,1.9353929555
b3883,8.0080760354
b3884,58.4354484263
b3885,75.9836876741
b3886,57.9430562683
b3887,89.2808961528
b3888,114.750266734
b3889,1.1183214188
b3890,0.709727036
b3891,181.726152608
b3892,25.8474718174
b3893,32.4766634294
b3894,163.135752555
b3895,63.5154958259
b3896,5.0708295616
b3897,2.8067945427
b3898,7.8054223422
b3899,2.1773474551
b3900,0.8827248472
b3901,0.757344252
b3902,2.671189731
b3903,2.5667287585
b3904,1.563429828
b3905,5.8492466901
b3906,2.2283797906
b3907,7.072344383
b3908,3042.73099588
b3909,9.2874238482
b3910,64.6457417246
b3911,170.293285506
b3912,393.112809165
b3915,152.021602737
b3916,578.676178065
b3917,112.535560431
b3918,29.3375671789
b3919,1801.19151634
b3920,106.618426501
b3921,23.1698916875
b3922,43.4966713696
b3923,118.478363718
b3924,184.130463966
b3925,85.7548326559
b3926,37.2102623149
b3927,5.1978556223
b3928,432.189342437
b3929,409.432464251
b3930,54.7946979998
b3931,416.586123876
b3932,182.147221977
b3933,197.206978645
b3934,113.232833165
b3935,67.0120391458
b3936,470.141126149
b3937,23.0156713004
b3938,125.63836186
b3939,209.075214437
b3940,244.892441455
b3941,676.417167851
b3942,415.786952935
b3943,10.8777010378
b3944,2.5389680172
b3945,21.3699528377
b3946,5.9249455849
b3947,2.6276125496
b3949,1.6847027843
b3950,0
b3951,6.6996629329
b3952,2.9566630106
b3953,2.3058934783
b3954,50.2667382467
b3955,260.125617285
b3956,1706.48818949
b3957,422.047172137
b3958,467.651697911
b3959,337.980645065
b3960,446.934552943
b3961,317.616025382
b3962,419.778467634
b3963,176.730439154
b3964,62.4167507523
b3965,189.200933429
b3966,150.768902885
b3967,131.478031071
b3972,135.466317776
b3973,65.4133202127
b3974,145.66874838
b3980,468.911560138
b3981,453.174484094
b3982,752.445853408
b3983,2809.15455845
b3984,4904.75666333
b3985,7181.91835282
b3986,6476.71167941
b3987,1840.99875025
b3988,1833.64745226
b3989,22.8923428001
b3990,655.545823669
b3991,640.366894344
b3992,577.741002062
b3993,627.861115756
b3994,972.700005691
b3995,223.822749518
b3996,93.7731434039
b3997,170.537989649
b3998,101.010053458
b3999,129.462549447
b4000,1191.726859
b4001,66.5943053963
b4002,3.338882853
b4003,6.1072166875
b4004,6.9565134335
b4005,511.651208325
b4006,638.195901415
b4011,3.4870705
b4012,21.5151424549
b4013,554.803522254
b4014,3466.43471253
b4015,4281.8172758
b4016,436.888592121
b4017,2.4543366408
b4018,200.86238537
b4019,396.683178868
b4020,54.2849652781
b4021,22.9828750361
b4022,142.211369394
b4023,45.428813298
b4024,1497.04592828
b4025,1012.51532012
b4026,4.1804119803
b4027,2.0976908477
b4028,2.027959527
b4029,10.3476898667
b4030,25.4627054198
b4031,3.5300938538
b4032,18.0149986728
b4033,38.7403369365
b4034,226.215198619
b4035,48.4117305146
b4036,117.358581218
b4037,85.5378105657
b4038_1,0
b4038_3,0.6524777759
b4039,76.0452923359
b4040,68.7673038499
b4041,247.734109292
b4042,58.4493851474
b4043,227.972613956
b4044,15.0945494315
b4045,7.4968859058
b4046,92.8198299109
b4047,0
b4048,0.998223734
b4049,84.3900389694
b4050,0
b4051,148.25670595
b4052,265.977102805
b4053,108.366122583
b4054,499.375809735
b4055,20.7562275242
b4056,103.872982489
b4057,32.9678536453
b4058,160.580467659
b4059,259.721465143
b4060,23.6111149897
b4061,23.0752887778
b4062,70.8662524177
b4063,10.6971020644
b4064,146.402603012
b4065,57.7023358284
b4066,0.4905575851
b4067,31.9526494786
b4068,15.4792626671
b4069,197.597643
b4070,8.4460616629
b4071,3.4811684114
b4072,1.1752176272
b4073,2.3899619557
b4074,1.7555080393
b4075,1.0271707313
b4076,1.8448183259
b4077,43.9709921573
b4078,123.802904318
b4079,16.2331932332
b4080,2.2684247436
b4081,1.4649517313
b4082,0.3828274265
b4083,1.550329651
b4084,10.9546704448
b4085,5.2110555179
b4086,0.6464170215
b4087,1.1329744942
b4088,9.44082638
b4089,56.8540170884
b4090,8.2378858796
b4092,24.3197764464
b4093,18.0700675691
b4094,4.2446590147
b4095,1.5823552397
b4096,0
b4097,0.2054472999
b4098,0.4668957869
b4099,1.1813708319
b4100,0
b4101,0
b4102,0.8731520154
b4104_1,0
b4104_2,0
b4105,1.7072523321
b4106,0.5929365111
b4107,50.0018703285
b4108,62.3196222933
b4109,16.236417468
b4110,6.98953217
b4111,303.810888622
b4112,30.3267606442
b4113,51.9758237572
b4114,6.3391472609
b4115,3.2879639374
b4116,3.8059261097
b4117,4.9443890292
b4118,23.7763672835
b4119,13.8044013312
b4120,8.6150967516
b4121,19.6595893849
b4122,8.1587772282
b4123,2.2258587611
b4124,51.3150241564
b4125,47.0341603773
b4126,4.7551782711
b4127,13.2185546442
b4128,1.5718786703
b4129,121.227393588
b4130,10.3998807557
b4131,1.1380751519
b4132,0.8880106247
b4133,6.9334024359
b4135,196.873935355
b4136,78.7735786181
b4137,61.1902525618
b4138,414.77326481
b4139,74.7044707532
b4140,20.466305451
b4141,55.6097532868
b4142,217.959182073
b4143,1853.23805779
b4144,292.435982372
b4145,10.0607043426
b4146,124.745700968
b4147,1532.34133826
b4148,9.1032025758
b4149,88.6085723627
b4150,51.6334462329
b4151,19.4595307711
b4152,17.3531337717
b4153,31.7310239878
b4154,74.2877734053
b4155,53.502356491
b4156,2.8787397606
b4157,0.9882275185
b4158,3.9852573001
b4159,41.1687668926
b4160,234.550119557
b4161,209.287984392
b4162,91.5173040743
b4166,62.1702044382
b4167,111.434412659
b4168,89.7777058321
b4169,84.6415903071
b4170,115.464084844
b4171,582.202560921
b4172,604.270795571
b4173,505.19085881
b4174,733.180781216
b4175,646.782936329
b4176,6.6949769801
b4177,2300.43096472
b4178,40.3876798296
b4179,195.479682713
b4180,98.9630241267
b4181,0.774888079
b4182,2.8101170488
b4183,2.3931057884
b4184,1.3790016987
b4185,0.9758746745
b4186,2.6442103147
b4187,55.200909649
b4188,2.8184106122
b4189,14.5573652284
b4190,45.9113845581
b4191,53.5358174771
b4192,8.3763932024
b4193,2.3135417902
b4194,2.3053440631
b4195,4.3997055148
b4196,16.2175083875
b4197,8.5953434009
b4198,8.6982945323
b4199,1.4276560705
b4200,3764.64391486
b4201,1247.78378543
b4202,700.266658597
b4203,2993.11416675
b4204,6.458529535
b4205,0.5938480983
b4206,144.042903881
b4207,447.160766325
b4208,224.050477056
b4209,4.3887700981
b4210,26.0131891601
b4211,27.6243988113
b4212,14.8217932432
b4213,67.6918110666
b4214,67.5194678904
b4215,1.1736184669
b4216,12.6530797335
b4217,33.3244617749
b4218,55.2859876184
b4219,169.083025485
b4220,125.113938275
b4221,84.6835574445
b4222,221.10576979
b4224,6.5811215882
b4225,19.4554182201
b4226,2077.43204924
b4227,22.6064067588
b4230,3.4655760309
b4231,6.8059877881
b4232,523.774661839
b4233,252.00261467
b4234,205.489585074
b4235,198.623748141
b4236,68.8796230176
b4237,7.7942182317
b4238,32.8265916279
b4239,9.1448295568
b4240,8.4110001943
b4241,47.7158739009
b4242,47.0674584354
b4243,2924.44751634
b4244,3829.03431276
b4245,4797.69747397
b4246,266.91627583
b4248,30.409263373
b4249,7.6126541011
b4251,28.142936513
b4252,124.612647911
b4253,11.163837356
b4254,478.29453874
b4255,964.896907755
b4256,86.2900072797
b4257,1.581070803
b4258,667.087848721
b4259,151.176252579
b4260,482.543378194
b4261,73.7563635432
b4262,122.007264016
b4263,61.8751022173
b4264,50.111073946
b4265,12.8417294185
b4266,7.4048913086
b4267,5.1886416714
b4268,4.4759368798
b4269,73.656308007
b4271,49.5066538761
b4277,1.8868875881
b4278,37.3801603117
b4279,11.2694842666
b4280,24.9963733489
b4281,3.4091442373
b4282,0.6245597917
b4284,119.840551947
b4286,1.1947454125
b4287,20.7882938627
b4288,13.774658001
b4289,8.9292351538
b4290,24.3264027274
b4291,26.7472986567
b4292,79.2478869553
b4293,161.023912934
b4294,13.3387836993
b4295,161.957387256
b4296,3.1043139148
b4297,8.2560609114
b4298,2.868647684
b4299,2.2923316282
b4300,13.8592498948
b4301,10.210236481
b4302,15.8631654975
b4303,4.9846119152
b4304,4.7961431616
b4305,4.8559834423
b4306,5.0508341182
b4307,5.4795688864
b4308_1,0
b4308_2,5.2745883095
b4309,7.6202532878
b4310,26.0559931855
b4311,2.4063525774
b4312,117.204788224
b4313,4.1069318142
b4314,328.190722793
b4315,49.3425192277
b4316,25.724769513
b4317,9.3778808717
b4318,5.9275641518
b4319,7.9753790644
b4320,15.6338075801
b4321,6.4609028775
b4322,33.292363248
b4323,20.8438672165
b4324,59.2497456709
b4325,1.8135622763
b4326,4.2000051735
b4327,70.6167963401
b4328,106.713877515
b4329,3.8892446281
b4330,3.9197726789
b4331,11.2489435112
b4332,9.5606407594
b4333,8.0648857264
b4334,3.0722271336
b4335,8.403721983
b4336,34.8584007104
b4337,10.4749889877
b4339,14.1098885538
b4340,34.5486086558
b4341,0
b4342,86.55249086
b4345,17.68658947
b4346,53.1579905054
b4347,5.2797142457
b4348,82.3856267239
b4349,120.72625769
b4350,171.294010917
b4351,80.1670691952
b4352,114.099710849
b4353,8.8338633476
b4354,5.1650531713
b4355,10.0052417344
b4356,6.4826357994
b4357,8.4417371569
b4358,1.3823059128
b4359,105.352033085
b4360,142.29883544
b4361,79.3432024963
b4362,82.449702172
b4363,9.7939499352
b4364,16.1899008562
b4365,1.5034107778
b4366,1.5172934414
b4367,1000.59212148
b4371,134.560074661
b4372,140.887385478
b4373,90.6012303992
b4374,100.209872409
b4375,447.36898501
b4376,905.010047433
b4377,26.167653585
b4378,3.2249457281
b4379,3.8379489019
b4380,6.3165834102
b4381,89.9230085589
b4382,65.8398366703
b4383,431.683287401
b4384,667.680480134
b4385,50.3101048285
b4386,35.2602466188
b4387,35.9258752797
b4388,138.469022309
b4389,112.826074281
b4390,134.308876798
b4391,620.738301075
b4392,105.361154624
b4393,42.0738985049
b4394,60.7836670013
b4395,95.5265737853
b4396,379.67119196
b4397,56.8804454092
b4398,89.2071961636
b4399,25.2157562739
b4400,6.963308839
b4401,750.034507041
b4402,1.6853576311
b4403,39.285513507
b4406,60.0247189323
b4407,72.9052310576
b4409,14.3398717301
b4410,10.6515265038
b4411,132.487040223
b4415,1.5540310624
b4419,0
b4421,0
b4423,0
b4428,8.3400086544
b4453,5.0605566922
b4460,9.1011867839
b4461,55.9561155599
b4462,1.0572254271
b4463,7.3263860081
b4464,9.7991232298
b4465,1.8471795666
b4466,52.3163704041
b4467,25.562740329
b4468,8.9064831822
b4469,179.898642099
b4470,13.8808209584
b4471,6.1863789067
b4472,68.3450797994
b4473,28.2729062274
b4474,3.602553102
b4475,14.4965833439
b4476,8.0498617949
b4477,1.7822315976
b4478,7.5564472785
b4479,34.0381987359
b4480,64.979723081
b4481,70.6371947264
b4482,7.6354179338
b4483,55.5282649674
b4484,89.0847448785
b4485,11.2860015195
b4486,21.5159270768
b4487,18.0798387861
b4488_1,995.661605861
b4488_2,199.03986692
b4490_1,6.7732297249
b4490_2,92.678207263
b4491_1,13.2161061772
b4491_2,0
b4492_1,8.1304257398
b4492_2,0
b4492_3,53.9426831757
b4493_1,762.862072239
b4493_2,93.0063915018
b4494_1,0
b4494_2,0.8032377756
b4495_1,1.2634528164
b4495_2,0.4599114814
b4495_3,0
b4496_1,6.4106407947
b4496_2,10.9938536415
b4497,2.0933612124
b4498_1,58.0737422737
b4498_2,0
b4499_1,9.5010879436
b4499_2,0.7457751606
b4500,3.0820016156
b4501,10.1498156924
b4502,1.2198433431
b4503,0.8734335169
b4504,0
b4505,39.0498022345
b4506,0
b4508,0
b4509,0
b4511,2.5072758157
b4512,3.9231142693
b4513,0
b4514,0.6478836013
b4515,3.4387889699
b4516,0
b4517,24.2653929382
b4518,6.2455979167
b4519,1.8812041918
b4520,0.709727036
b4521_2,1.005549511
b4522,15.6738762007
b4523,16.6907738815
b4524_1,2.1508188866
b4524_2,0
b4525,0
b4526,0
b4527,0
b4529,40.8538535568
b4532,4.443379006
b4533,0
b4535,0
b4536,18.5707171133
b4537,177.499395444
b4538,0
b4539,26.5061321279
b4541,0.7502218922
b4542,1.4324765864
b4543,6.3283482754
b4544,3.2735945368
b4545,0
b4546,7.4753650676
b4547,19.8878450695
b4548,0
b4550,13.5777384426
b4551,12.0569394947
b4552,0.887158795
b4553,4.7025955307
b4554,22.4422135302
b4555,2.1518017463
b4556,6.0838310233
b4557,165.674131053
b4558,88.2320456961
b4559,0
b4561,8.8535984671
b4565,0
b4566,4.2594647062
b4567,1.6615997124
b4568,33.3929305659
b4569_1,3.6203815735
b4569_2,1.329559909
b4570_1,0
b4570_2,0
b4571_1,227.680818004
b4571_2,34.4635881017
b4572,4.38241754
b4573_1,4.2984862123
b4573_2,0
b4573_3,1.099577098
b4575_1,0.6028569418
b4575_2,32.2600405145
b4576,3.2768357195
b4578,0.7212006832
b4579_1,1.3973877439
b4579_2,1.518616065
b4580_1,4.9718914795
b4580_2,12.2447213965
b4581_1,0
b4581_2,32.7095188715
b4582_1,7.4246313681
b4582_2,4.3411084185
b4586,0.8221636831
b4587_1,14.9870586991
b4587_2,30.8085139836
b4589,0
b4590,0
b4592,1.6610632757
b4593,0.8922282738
b4594,2.1147632702
b4595,103.899308427
b4596,11.2404681952
b4598,12.2307442741
b4599,8.9059853122
b4600_1,0
b4600_2,2.8833189169
b4601,0
b4602,6.061545928
b4606,0
b4613,1.8369405637
b4615_1,1.4281092797
b4618,0
b4620,1.9700024266
b4621,0
b4622,0.5636821225
b4623_1,6.1391453229
b4623_2,3.308049744
b4623_3,1.7455717704
b4627,0.7001791387
b4628,0
b4630,0
b4631,0
b4633,16.9418113024
b4634,0
b4636,0
b4637,17.0302510276
b4639,0
b4640_1,33.1781775119
b4640_2,3.1227989583
b4641,5.9191338186
b4642,0
b4644_1,0
b4646_1,0
b4646_2,4.1838581622
b4647,0
b4648,0
b4649,0
b4650,0
b4651_1,0
b4651_2,0.5517312647
b4652_2,0
b4653,0
b4655,0
b4656,19.0261433663
b4657,0
b4658_1,6.1801982169
b4658_2,7.942166986
b4659_1,33.7164935995
b4659_2,34.8120175517
b4660_1,1.4543789741
b4660_2,0.7524816767
b4661,7.4942126986
b4662,8.2947470594
b4663,44.7064075948
b4664,0
b4668,0
b4669,4.6023227618
b4671,0
b4672,0
b4673,0
b4675,0
b4676,5.5160067945
b4678,0
b4679,1.8369405637
b4680,2.1389033961
b4682,0
b4684,0
b4685,0
b4686,6.9705333891
b4687,4.822691848
b4688,4.5973854902
b4692,0
b4693,1.256125972
b4694,4.8670648187
b4696_1,5.0446937275
b4696_2,7.666619004
b4697,0
b4702,5.6778162879
b4703,0
b4705,48.918799406
