Lipids,SE
PE(14:0-16:0),9
PE(14:0-16:1),10.4
PE(15:0-16:0),9.9
PE(15:0-16:1)/PE(14:0-cy17:0),11.1
PE(16:0-16:1)/PE(14:0-18:1),7.65
PE(32:2) PE(16:1-16:1),9.92
PE(16:0-cy17:0)/PE(15:0-18:1),8.45
PE(16:1-cy17:0),9.73
PE(16:0-18:1)/PE(17:0-cy17-0),7.6
PE(16:1-18:1)/PE(cy17:0-cy17:0),9.18
PE(17:0-18:1)/PE(16:0-cy19:0),12.7
PE(cy17:0-18:1),9.98
PE(18:1-18:1),8.63
PE(cy17:0-cy19:0),14.8
PG(14:0-16:1),9.84
PG(15:0-16:1)/PG(14:0-cy17:0),8.94
PG(14:0-18:1)/PG(16:0-16:1),14.9
PG(16:0-cy17:0),9.76
PG(16:0-18:1),9.89
PG(17:0-cy17:0),13.3
PG(16:0-cy19:0),15
PG(18:1-18:1),14.2
